ID Node1 Node2 Node3 Marker
153195 9784 9750 9979 0
153196 9784 10081 10006 0
153197 9784 9932 10081 0
153198 9784 9985 10081 0
153199 9979 9808 9784 0
153200 9784 9854 9808 0
153201 9784 9979 9854 0
153202 9784 9854 9750 0
153203 9488 9568 9356 0
153204 9488 9495 9568 0
153205 9356 9568 9495 0
153206 9504 9343 9364 0
153207 9286 9364 9343 0
153208 9238 9187 8993 0
153209 8993 9020 9238 0
153210 8993 9187 9020 0
153211 9459 9354 9252 0
153212 9459 9515 9354 0
153213 9252 9515 9459 0
153214 9252 9354 9515 0
153215 9408 9590 9767 0
153216 9408 9533 9590 0
153217 9767 9590 9533 0
153218 9582 9750 9691 0
153219 9691 9591 9582 0
153220 9475 9254 9533 0
153221 9475 9453 9254 0
153222 9533 9453 9475 0
153223 9533 9254 9453 0
153224 9489 9683 9580 0
153225 9251 9140 9441 0
153226 9182 8993 8965 0
153227 9238 9187 9240 0
153228 9239 9167 9364 0
153229 9239 9286 9167 0
153230 9364 9286 9239 0
153231 9535 9667 9504 0
153232 9489 9352 9591 0
153233 9504 9520 9364 0
153234 9447 9721 9589 0
153235 9589 9668 9447 0
153236 9447 9441 9528 0
153237 9447 9233 9441 0
153238 9447 9441 9589 0
153239 9101 9184 9305 0
153240 9024 9184 9101 0
153241 9216 9295 9545 0
153242 9081 9089 9186 0
153243 9081 9102 9089 0
153244 9110 8953 9167 0
153245 8931 9167 8953 0
153246 9584 9596 9503 0
153247 9569 9596 9584 0
153248 9569 9503 9596 0
153249 9584 9787 9596 0
153250 9584 9569 9787 0
153251 9596 9787 9569 0
153252 9590 9706 9644 0
153253 9590 9650 9706 0
153254 9644 9650 9590 0
153255 9644 9706 9650 0
153256 9582 9527 9591 0
153257 9319 9106 9364 0
153258 9364 9106 9343 0
153259 9566 9463 9528 0
153260 9566 9623 9463 0
153261 9528 9623 9566 0
153262 9528 9463 9623 0
153263 9182 9147 9233 0
153264 8965 9147 9182 0
153265 9463 9623 9439 0
153266 9439 9528 9463 0
153267 9463 9238 9319 0
153268 9463 9240 9238 0
153269 9319 9240 9463 0
153270 9319 9238 9240 0
153271 9239 9364 9343 0
153272 9343 9286 9239 0
153273 9809 9958 9985 0
153274 9829 9757 9932 0
153275 9932 9778 9829 0
153276 9682 9839 9622 0
153277 9706 9985 9730 0
153278 9147 9233 9319 0
153279 9147 9106 9233 0
153280 9271 9349 9174 0
153281 9174 9239 9271 0
153282 9463 9319 9447 0
153283 9463 9528 9319 0
153284 9447 9528 9463 0
153285 9463 9439 9483 0
153286 9463 9300 9439 0
153287 9483 9439 9300 0
153288 9187 9182 9147 0
153289 9187 9233 9182 0
153290 9147 9233 9187 0
153291 9240 9171 9352 0
153292 9240 9300 9352 0
153293 9527 9489 9535 0
153294 9535 9504 9527 0
153295 9463 9319 9364 0
153296 9364 9447 9463 0
153297 9319 9300 9463 0
153298 9319 9240 9300 0
153299 9463 9319 9251 0
153300 9240 9439 9300 0
153301 9240 9483 9439 0
153302 9240 9439 9352 0
153303 9240 9483 9352 0
153304 9876 9729 9719 0
153305 9876 9829 9729 0
153306 9719 9829 9876 0
153307 9719 9729 9829 0
153308 9187 9319 9240 0
153309 9187 9106 8965 0
153310 8965 9020 9187 0
153311 9365 9378 9446 0
153312 9365 9543 9378 0
153313 9446 9543 9365 0
153314 9446 9378 9543 0
153315 9233 9251 9187 0
153316 9187 9147 9106 0
153317 9717 9460 9703 0
153318 9717 9451 9460 0
153319 9187 8965 9182 0
153320 8993 8965 9187 0
153321 8965 9147 9187 0
153322 9187 8718 8965 0
153323 8993 8718 9187 0
153324 8718 9020 9187 0
153325 9138 9282 9001 0
153326 9001 9299 9138 0
153327 9222 8993 9010 0
153328 9222 8846 8993 0
153329 9566 9527 9591 0
153330 9343 9364 9167 0
153331 9651 9719 9506 0
153332 9651 9545 9719 0
153333 9506 9719 9545 0
153334 9489 9352 9483 0
153335 9483 9591 9489 0
153336 9766 9774 9703 0
153337 9891 9774 9766 0
153338 9829 10006 10162 0
153339 9829 9932 10006 0
153340 10162 9932 9829 0
153341 9566 9489 9591 0
153342 9766 9915 9998 0
153343 9766 9836 9915 0
153344 9998 9836 9766 0
153345 9998 9915 9836 0
153346 9463 9447 9567 0
153347 9567 9528 9463 0
153348 9270 9124 9119 0
153349 9463 9623 9483 0
153350 9463 9623 9591 0
153351 9591 9483 9463 0
153352 9566 9528 9567 0
153353 9634 9528 9566 0
153354 9566 9591 9634 0
153355 9645 9667 9566 0
153356 9566 9634 9623 0
153357 9566 9504 9364 0
153358 9364 9463 9566 0
153359 9364 9504 9463 0
153360 9566 9504 9667 0
153361 9623 9591 9566 0
153362 9566 9463 9567 0
153363 9566 9364 9520 0
153364 9567 9364 9566 0
153365 9566 9447 9463 0
153366 9364 9447 9566 0
153367 9447 9567 9566 0
153368 9434 9299 9280 0
153369 9282 9299 9434 0
153370 9489 9463 9240 0
153371 9489 9238 9463 0
153372 9240 9238 9489 0
153373 9463 9364 9489 0
153374 9239 9500 9466 0
153375 9239 9286 9500 0
153376 9466 9286 9239 0
153377 9489 9364 9238 0
153378 9582 9527 9535 0
153379 9535 9504 9582 0
153380 9582 9667 9504 0
153381 9535 9667 9582 0
153382 9535 9750 9582 0
153383 9535 9667 9750 0
153384 9489 9240 9483 0
153385 9489 9352 9240 0
153386 9489 9352 9238 0
153387 9346 9216 9063 0
153388 9063 9490 9346 0
153389 9063 9216 9490 0
153390 9489 9483 9463 0
153391 9489 9319 9463 0
153392 9238 9319 9489 0
153393 9319 9364 9489 0
153394 9434 9717 9451 0
153395 9460 9717 9434 0
153396 9651 9757 9682 0
153397 9682 9515 9651 0
153398 9515 9521 9506 0
153399 9515 9346 9521 0
153400 9362 9328 9374 0
153401 9362 9188 9328 0
153402 9374 9188 9362 0
153403 9188 8934 9090 0
153404 9090 8969 9188 0
153405 9205 9247 9217 0
153406 9217 9574 9205 0
153407 9217 9247 9574 0
153408 9216 9057 9222 0
153409 9757 9939 9682 0
153410 9932 9682 9939 0
153411 9459 9584 9506 0
153412 9506 9515 9459 0
153413 9506 9584 9515 0
153414 9186 9165 9089 0
153415 9089 9165 9081 0
153416 9312 9527 9622 0
153417 9312 9489 9527 0
153418 9622 9489 9312 0
153419 9312 9535 9527 0
153420 9535 9527 9622 0
153421 9896 9818 9616 0
153422 9616 9966 9896 0
153423 9545 9295 9506 0
153424 9312 9238 9120 0
153425 9312 8993 9238 0
153426 9120 8993 9312 0
153427 9286 9515 9500 0
153428 9312 9238 9352 0
153429 9352 9120 9312 0
153430 9312 9489 9352 0
153431 9312 9683 9489 0
153432 9622 9683 9312 0
153433 9312 9489 9580 0
153434 9580 9352 9312 0
153435 9312 9669 9683 0
153436 9312 9622 9669 0
153437 9312 9422 9669 0
153438 9622 9422 9312 0
153439 9683 9580 9312 0
153440 9312 9580 9422 0
153441 9422 9352 9312 0
153442 9312 9422 9120 0
153443 9312 9669 9580 0
153444 9216 8925 8837 0
153445 9211 9708 9585 0
153446 9211 9096 9708 0
153447 9585 9708 9096 0
153448 9500 9520 9650 0
153449 9650 9667 9500 0
153450 9239 9520 9500 0
153451 9286 9520 9239 0
153452 9286 9500 9520 0
153453 9787 9800 9797 0
153454 9787 9736 9800 0
153455 9797 9736 9787 0
153456 9797 9800 9736 0
153457 9757 9839 9682 0
153458 9939 9839 9757 0
153459 9939 9682 9839 0
153460 9216 8925 8807 0
153461 8807 8837 9216 0
153462 9188 9051 9015 0
153463 9015 9338 9188 0
153464 9015 9051 9338 0
153465 9211 9585 9663 0
153466 9000 9663 9585 0
153467 9787 9801 9569 0
153468 9858 9569 9801 0
153469 9234 9428 9276 0
153470 9276 9001 9234 0
153471 9276 9428 9001 0
153472 9750 9535 9682 0
153473 9222 9120 9010 0
153474 9222 8993 9120 0
153475 9434 9717 9709 0
153476 9222 9312 9120 0
153477 9222 8993 9312 0
153478 9559 9768 9574 0
153479 9574 9768 10003 0
153480 9490 9087 9216 0
153481 9490 9063 9087 0
153482 9205 9564 9461 0
153483 9574 9564 9205 0
153484 9574 9461 9564 0
153485 9346 9312 9222 0
153486 9515 9312 9346 0
153487 9515 9222 9312 0
153488 9630 9540 9374 0
153489 9618 9540 9630 0
153490 9222 9020 8859 0
153491 9222 9057 9020 0
153492 8859 9057 9222 0
153493 9222 8859 8993 0
153494 8846 8859 9222 0
153495 9222 9020 8993 0
153496 9222 9238 8993 0
153497 9222 9020 9238 0
153498 9222 9238 9312 0
153499 9222 9167 9020 0
153500 9222 9057 9167 0
153501 9222 9535 9515 0
153502 9312 9535 9222 0
153503 9312 9515 9535 0
153504 9222 9263 9057 0
153505 9222 9252 9263 0
153506 9057 9252 9222 0
153507 9222 9263 9167 0
153508 9222 8931 8846 0
153509 9222 9057 8931 0
153510 9222 8859 8931 0
153511 9222 9106 9312 0
153512 9238 9106 9222 0
153513 9020 9106 9222 0
153514 9222 9167 9312 0
153515 9222 9106 9167 0
153516 9222 9515 9263 0
153517 9252 9263 9515 0
153518 9222 9535 9263 0
153519 9222 9263 9286 0
153520 9286 9167 9222 0
153521 9535 9286 9222 0
153522 9222 9535 9167 0
153523 9415 9569 9509 0
153524 9509 9569 9519 0
153525 9362 9162 9188 0
153526 9362 9038 9162 0
153527 9188 9038 9362 0
153528 9188 9162 9038 0
153529 9346 9222 9057 0
153530 9829 10006 9858 0
153531 9829 10109 10006 0
153532 9858 10109 9829 0
153533 9101 9152 9149 0
153534 9101 9181 9152 0
153535 9149 9181 9101 0
153536 9149 9152 9181 0
153537 9778 9682 9651 0
153538 9729 9829 9778 0
153539 9729 9651 9829 0
153540 9778 9651 9729 0
153541 9206 8898 9089 0
153542 9515 9719 9651 0
153543 9515 9778 9719 0
153544 10086 9973 10003 0
153545 10003 9977 10086 0
153546 10003 9973 9977 0
153547 9840 9729 9829 0
153548 9840 9778 9729 0
153549 9829 9778 9840 0
153550 9829 9719 10109 0
153551 9829 9858 9719 0
153552 10109 9719 9858 0
153553 9682 9535 9582 0
153554 9527 9535 9682 0
153555 10235 10499 10519 0
153556 10235 10417 10499 0
153557 10519 10417 10235 0
153558 9682 9750 9582 0
153559 11857 421 189 0
153560 11604 421 11857 0
153561 9201 9132 9210 0
153562 9201 8990 9132 0
153563 9210 8990 9201 0
153564 9210 9132 8990 0
153565 10522 10145 10700 0
153566 10652 10145 10522 0
153567 10652 10700 10145 0
153568 9736 10006 9829 0
153569 9213 9247 9411 0
153570 9411 9247 9090 0
153571 10923 4648 7449 0
153572 10923 6642 4648 0
153573 7449 6642 10923 0
153574 9651 9515 9346 0
153575 9521 9515 9651 0
153576 9829 10006 9719 0
153577 9858 9719 10006 0
153578 9239 9286 9110 0
153579 9736 9797 9784 0
153580 9784 9650 9736 0
153581 9784 9797 9650 0
153582 9667 9650 9736 0
153583 9838 204 2137 0
153584 2137 8287 9838 0
153585 10521 10230 10424 0
153586 10521 10219 10230 0
153587 10424 10219 10521 0
153588 10424 10230 10219 0
153589 9651 9506 9515 0
153590 9840 9876 9829 0
153591 9515 9719 9506 0
153592 9719 9736 10006 0
153593 9840 9774 9622 0
153594 9840 9839 9774 0
153595 9622 9839 9840 0
153596 10070 9778 9932 0
153597 9932 9939 10070 0
153598 10070 10162 10269 0
153599 10070 9932 10162 0
153600 10269 9932 10070 0
153601 10070 9873 9840 0
153602 10070 9939 9873 0
153603 9840 9873 9939 0
153604 9973 9873 9774 0
153605 9973 9840 9873 0
153606 9774 9840 9973 0
153607 9774 9873 9840 0
153608 9873 9939 10173 0
153609 10377 10552 10341 0
153610 9757 9719 9778 0
153611 9719 9515 9757 0
153612 9345 9415 9509 0
153613 9345 9455 9415 0
153614 9509 9455 9345 0
153615 9757 9797 10006 0
153616 9757 9784 9797 0
153617 10006 9797 9784 0
153618 9757 9797 9736 0
153619 10006 9736 9797 0
153620 10070 9840 10117 0
153621 9829 9840 10070 0
153622 9829 10117 9840 0
153623 9709 9717 10018 0
153624 9709 9891 9717 0
153625 10018 9891 9709 0
153626 10018 9717 9891 0
153627 9709 9609 9422 0
153628 9422 9581 9709 0
153629 9766 9836 9581 0
153630 9766 9669 9836 0
153631 9703 9839 9669 0
153632 9651 9312 9346 0
153633 9515 9312 9651 0
153634 9630 9811 9762 0
153635 9701 9762 9811 0
153636 9915 9891 9973 0
153637 9915 9873 9891 0
153638 9973 9873 9915 0
153639 9973 9891 9873 0
153640 9651 9682 9312 0
153641 9651 9535 9682 0
153642 9312 9535 9651 0
153643 9651 9515 9535 0
153644 9719 10109 9876 0
153645 9276 9709 9422 0
153646 9422 9451 9276 0
153647 10070 10269 9939 0
153648 9840 9682 9774 0
153649 9729 9682 9840 0
153650 9729 9774 9682 0
153651 9647 9981 9485 0
153652 9485 9999 9647 0
153653 9485 9981 9999 0
153654 9755 9862 10122 0
153655 9915 9836 9873 0
153656 10051 9836 9915 0
153657 9729 9651 9545 0
153658 9729 9719 9651 0
153659 9545 9719 9729 0
153660 10096 10061 9765 0
153661 9829 9778 10070 0
153662 9729 9682 9651 0
153663 9778 9682 9729 0
153664 9188 9090 9213 0
153665 9188 9374 9090 0
153666 9840 9682 9839 0
153667 9840 9622 9682 0
153668 9840 9839 9757 0
153669 9939 9839 9840 0
153670 9682 9622 9729 0
153671 9682 9622 9774 0
153672 9663 9708 9585 0
153673 9138 9585 9428 0
153674 9299 9585 9138 0
153675 9299 9428 9585 0
153676 9873 9839 9840 0
153677 9939 9839 9873 0
153678 9973 9876 9840 0
153679 9774 9876 9973 0
153680 9915 10018 9998 0
153681 9915 10219 10018 0
153682 9998 10219 9915 0
153683 9998 10018 10219 0
153684 10377 10519 10637 0
153685 10541 10519 10377 0
153686 10117 9840 9876 0
153687 9876 9829 10117 0
153688 10049 9548 9743 0
153689 10049 9827 9548 0
153690 9743 9827 10049 0
153691 9766 9915 9873 0
153692 9766 9891 9915 0
153693 9873 9891 9766 0
153694 10214 10235 10117 0
153695 10117 10235 10171 0
153696 10070 9829 9932 0
153697 9664 9729 9521 0
153698 9664 9651 9729 0
153699 10531 10686 10516 0
153700 10559 10516 10686 0
153701 9873 10117 9973 0
153702 9451 9346 9460 0
153703 9460 9521 9451 0
153704 10117 10171 9977 0
153705 9977 10171 9973 0
153706 10501 10358 10333 0
153707 10333 10256 10501 0
153708 9766 9703 9839 0
153709 9839 9669 9766 0
153710 9829 9977 10117 0
153711 9561 10340 10297 0
153712 10235 10499 10391 0
153713 10070 9873 10117 0
153714 9840 10117 9873 0
153715 10559 10519 10219 0
153716 10559 10280 10519 0
153717 10662 10806 10961 0
153718 10662 10510 10806 0
153719 10961 10510 10662 0
153720 10412 10358 10523 0
153721 10412 10500 10358 0
153722 9915 10235 10173 0
153723 10173 10235 9873 0
153724 10377 10519 10391 0
153725 9915 10018 9973 0
153726 9915 9891 10018 0
153727 9973 10018 9891 0
153728 10219 10018 9973 0
153729 9546 9414 9558 0
153730 10219 10235 10244 0
153731 10219 10173 10235 0
153732 10244 10173 10219 0
153733 10235 10417 10244 0
153734 10235 10269 10417 0
153735 10244 10269 10235 0
153736 10235 10070 10117 0
153737 10235 10171 10070 0
153738 9280 9222 9010 0
153739 9280 8925 9222 0
153740 9010 8925 9280 0
153741 10390 11353 11073 0
153742 10390 10707 11353 0
153743 11073 10707 10390 0
153744 11073 11353 10707 0
153745 11347 11193 11197 0
153746 10280 10377 10391 0
153747 10117 9973 9840 0
153748 10235 10480 10417 0
153749 10235 10070 10269 0
153750 10235 9939 10070 0
153751 10269 9939 10235 0
153752 9276 9709 9609 0
153753 9766 9703 9873 0
153754 9873 9839 9766 0
153755 10086 10018 9973 0
153756 9973 10018 10214 0
153757 9981 10261 9844 0
153758 9772 10261 9981 0
153759 9772 9844 10261 0
153760 10235 10480 10499 0
153761 10260 9977 10003 0
153762 9875 10494 10410 0
153763 9875 10191 10494 0
153764 10410 10191 9875 0
153765 10086 10260 10214 0
153766 9977 10260 10086 0
153767 9766 9998 9609 0
153768 9609 9836 9766 0
153769 9799 10086 10035 0
153770 9799 10018 10086 0
153771 10280 10377 10519 0
153772 10581 10640 10541 0
153773 10541 10925 10581 0
153774 10541 10640 10925 0
153775 10536 10521 10230 0
153776 10230 10424 10536 0
153777 10297 9882 10251 0
153778 10297 9918 9882 0
153779 10251 9918 10297 0
153780 10251 9882 9918 0
153781 10280 10377 10541 0
153782 10793 11044 10800 0
153783 10793 11136 11044 0
153784 10800 11136 10793 0
153785 10800 11044 11136 0
153786 10409 10450 10262 0
153787 10409 10341 10450 0
153788 10736 10568 10841 0
153789 10841 10711 10736 0
153790 10638 10677 10278 0
153791 10638 10357 10677 0
153792 10278 10357 10638 0
153793 10278 10677 10357 0
153794 10409 10345 10711 0
153795 10711 10589 10409 0
153796 10711 10345 10589 0
153797 10358 10417 10333 0
153798 10244 10417 10358 0
153799 9276 8991 9010 0
153800 8952 8991 9276 0
153801 9001 9276 9282 0
153802 9891 9774 9973 0
153803 9873 9774 9891 0
153804 10531 10516 10523 0
153805 10531 10421 10516 0
153806 11508 11251 11229 0
153807 11508 11445 11251 0
153808 9973 9876 9717 0
153809 9973 9799 9876 0
153810 9891 9876 9973 0
153811 10269 10391 10235 0
153812 10235 10162 10070 0
153813 10171 10162 10235 0
153814 10391 10162 10235 0
153815 10235 10269 10162 0
153816 10235 9873 9939 0
153817 9585 9799 9885 0
153818 9585 10035 9799 0
153819 9885 10035 9585 0
153820 10235 9873 10070 0
153821 10401 10368 10521 0
153822 10513 10368 10401 0
153823 10513 10521 10368 0
153824 9451 9312 9682 0
153825 9622 9312 9451 0
153826 10401 10349 10521 0
153827 10368 10349 10401 0
153828 10368 10349 10049 0
153829 10806 11168 10961 0
153830 10993 11168 10806 0
153831 10993 10961 11168 0
153832 10018 10214 10219 0
153833 10368 10531 10513 0
153834 10368 10233 10531 0
153835 10513 10233 10368 0
153836 9703 9622 9451 0
153837 9664 9451 9622 0
153838 9799 10018 9891 0
153839 9799 9973 10018 0
153840 10505 10349 10352 0
153841 10505 10184 10349 0
153842 10352 10184 10505 0
153843 10352 10349 10184 0
153844 9998 10051 9915 0
153845 11168 11462 11102 0
153846 11307 11102 11462 0
153847 10219 10417 10235 0
153848 10519 10417 10219 0
153849 10368 9577 9923 0
153850 10225 9577 10368 0
153851 9664 9521 9460 0
153852 9348 9675 8680 0
153853 8680 9675 9069 0
153854 60 11893 11450 0
153855 60 11445 11893 0
153856 9138 8906 9001 0
153857 9138 8909 8906 0
153858 9001 8909 9138 0
153859 9451 9651 9312 0
153860 9312 9346 9451 0
153861 9213 9392 9380 0
153862 9213 9210 9392 0
153863 9380 9392 9210 0
153864 9717 9799 10018 0
153865 9717 10018 9689 0
153866 9428 9609 9276 0
153867 9709 9609 9428 0
153868 9451 9664 9521 0
153869 9709 9609 9689 0
153870 10368 10049 9577 0
153871 10225 9577 10049 0
153872 9827 10184 10296 0
153873 10296 10352 9827 0
153874 11057 10401 10225 0
153875 11057 10297 10401 0
153876 10225 10297 11057 0
153877 9799 9973 10086 0
153878 10397 10707 10340 0
153879 10297 10340 10707 0
153880 9434 9490 9717 0
153881 10501 10708 10507 0
153882 10646 10708 10501 0
153883 9998 9609 9689 0
153884 9998 9709 9609 0
153885 10349 10184 9901 0
153886 9973 10003 9799 0
153887 9461 9585 9490 0
153888 9461 9799 9585 0
153889 9490 9799 9461 0
153890 9461 9216 9490 0
153891 9461 9087 9216 0
153892 9490 9087 9461 0
153893 9799 9977 9876 0
153894 9799 10003 9977 0
153895 9799 9977 9973 0
153896 9451 9422 9312 0
153897 10049 10225 9712 0
153898 9194 8820 8507 0
153899 8507 9049 9194 0
153900 9428 9299 9434 0
153901 9217 8753 9087 0
153902 9282 9276 8906 0
153903 9282 8991 9276 0
153904 8906 9276 8991 0
153905 9434 9717 9428 0
153906 10581 10424 10541 0
153907 10581 10640 10424 0
153908 10541 10424 10640 0
153909 9348 9663 9770 0
153910 9348 9901 9663 0
153911 9461 9434 9585 0
153912 9585 9434 9299 0
153913 9461 9681 9799 0
153914 9461 9490 9681 0
153915 9799 9681 9490 0
153916 9461 9063 9096 0
153917 9461 9087 9063 0
153918 9096 9087 9461 0
153919 9548 8507 9194 0
153920 8820 8507 9548 0
153921 9299 9280 9460 0
153922 9451 9280 9276 0
153923 9866 9786 9714 0
153924 9866 9675 9786 0
153925 9714 9675 9866 0
153926 9951 9681 9558 0
153927 9951 9564 9681 0
153928 9558 9564 9951 0
153929 9558 9681 9564 0
153930 9451 9222 9346 0
153931 9451 9729 9622 0
153932 9451 9521 9729 0
153933 9451 9729 9664 0
153934 9766 9873 9836 0
153935 9766 9669 9873 0
153936 9276 9212 9001 0
153937 9276 8952 9212 0
153938 9001 8952 9276 0
153939 9138 9299 8906 0
153940 8909 9299 9138 0
153941 9280 9346 9222 0
153942 9280 8925 9346 0
153943 9981 10261 10154 0
153944 10735 10261 9981 0
153945 9434 9428 9585 0
153946 9299 9096 9138 0
153947 10368 10531 10219 0
153948 10219 10513 10368 0
153949 10219 10531 10513 0
153950 9774 9873 9766 0
153951 9709 9451 9622 0
153952 9709 9915 9891 0
153953 9709 10018 9915 0
153954 9709 9915 9766 0
153955 9709 9998 9915 0
153956 10728 10581 10744 0
153957 10840 10581 10728 0
153958 9709 9998 9766 0
153959 9280 9346 9063 0
153960 9280 9490 9346 0
153961 9063 9490 9280 0
153962 9010 8991 9280 0
153963 9001 9276 8906 0
153964 9434 9585 9717 0
153965 9434 9490 9585 0
153966 8952 8906 9276 0
153967 9804 9827 10184 0
153968 9804 10296 9827 0
153969 9126 9234 9428 0
153970 9126 9276 9234 0
153971 9428 9276 9126 0
153972 11624 11563 11673 0
153973 11624 109 11563 0
153974 9280 9460 9346 0
153975 9490 9460 9280 0
153976 9280 9346 9451 0
153977 11197 11311 11263 0
153978 11197 11214 11311 0
153979 9299 9490 9280 0
153980 9299 9063 9490 0
153981 9280 9276 8991 0
153982 9280 9010 9276 0
153983 9138 8909 8820 0
153984 9280 9216 8925 0
153985 9280 9063 9216 0
153986 9280 9216 9346 0
153987 9280 9120 9222 0
153988 9312 9120 9280 0
153989 9120 9010 9280 0
153990 9280 9120 9276 0
153991 9280 9451 9422 0
153992 9422 9312 9280 0
153993 9280 9276 9422 0
153994 9120 9422 9280 0
153995 9689 9585 9885 0
153996 9689 10035 9585 0
153997 9885 10035 9689 0
153998 9689 9835 10035 0
153999 9689 9885 9835 0
154000 10035 9835 9885 0
154001 10505 10349 10433 0
154002 10505 10836 10349 0
154003 10433 10349 10836 0
154004 9126 8820 8685 0
154005 9126 8928 8820 0
154006 8685 8928 9126 0
154007 9882 9881 10251 0
154008 9689 9799 9585 0
154009 10581 10424 10579 0
154010 10579 10541 10581 0
154011 10579 10424 10541 0
154012 10368 9923 9689 0
154013 9689 9998 10368 0
154014 9689 9923 9998 0
154015 9744 9617 8763 0
154016 9744 9555 9617 0
154017 8763 9555 9744 0
154018 9577 9689 10368 0
154019 9577 9923 9689 0
154020 9577 9276 9428 0
154021 9609 9276 9577 0
154022 9355 9019 9214 0
154023 9214 9417 9355 0
154024 10049 10352 10397 0
154025 10049 10297 10352 0
154026 9234 9138 9585 0
154027 9234 9428 9138 0
154028 10349 10230 9689 0
154029 10349 9835 10230 0
154030 9689 10230 9835 0
154031 9689 9585 9835 0
154032 9689 9434 9717 0
154033 9689 9428 9434 0
154034 9689 9585 9434 0
154035 9585 9717 9689 0
154036 9689 9717 9799 0
154037 10107 9835 9827 0
154038 9901 9835 10107 0
154039 9901 9827 9835 0
154040 9643 9695 9433 0
154041 9881 10049 10225 0
154042 9881 9712 10049 0
154043 9804 8808 9069 0
154044 9049 8808 9804 0
154045 9770 10184 9827 0
154046 9901 10184 9770 0
154047 9234 9282 9138 0
154048 10754 10159 9918 0
154049 10754 10251 10159 0
154050 9918 10251 10754 0
154051 9918 10159 10251 0
154052 9744 9870 9617 0
154053 9555 9870 9744 0
154054 9930 9804 9827 0
154055 9930 9743 9804 0
154056 10728 10521 10581 0
154057 10728 10640 10521 0
154058 10581 10640 10728 0
154059 10581 10521 10640 0
154060 9548 8849 9194 0
154061 8507 8849 9548 0
154062 8507 9194 8849 0
154063 9712 9881 9548 0
154064 9548 9417 9712 0
154065 9577 9609 9330 0
154066 9577 9212 9609 0
154067 9330 9212 9577 0
154068 10632 9714 9756 0
154069 10513 10225 10401 0
154070 10513 10368 10225 0
154071 11706 11241 11742 0
154072 11706 11508 11241 0
154073 10368 10276 10115 0
154074 10115 10225 10368 0
154075 10115 10276 10225 0
154076 9382 10049 9827 0
154077 9643 9695 10084 0
154078 10005 9695 9643 0
154079 10005 10084 9695 0
154080 9484 9019 9355 0
154081 9486 9019 9484 0
154082 9712 9548 8928 0
154083 10049 10107 9827 0
154084 10049 9743 10107 0
154085 9790 9624 9486 0
154086 9790 9695 9624 0
154087 9486 9624 9695 0
154088 11251 10956 10991 0
154089 10991 10435 11251 0
154090 10230 10424 10260 0
154091 10230 10579 10424 0
154092 10260 10579 10230 0
154093 10260 10424 10579 0
154094 9597 8642 8555 0
154095 9597 8849 8642 0
154096 8555 8849 9597 0
154097 10220 10874 438 0
154098 10220 3318 10874 0
154099 438 10874 3318 0
154100 9877 9714 9786 0
154101 8808 9714 9877 0
154102 10296 9827 9930 0
154103 9561 9548 9882 0
154104 11213 10735 10261 0
154105 10388 10261 10735 0
154106 9211 9303 9875 0
154107 9875 9869 9211 0
154108 9663 9138 9000 0
154109 9882 9743 10049 0
154110 9548 9743 9882 0
154111 10640 10559 10280 0
154112 8849 9049 9194 0
154113 9484 9653 9695 0
154114 9695 9624 9484 0
154115 9695 9653 9624 0
154116 10275 10853 11241 0
154117 9382 9577 9234 0
154118 9234 9001 9138 0
154119 9548 9804 9049 0
154120 9049 9743 9548 0
154121 9049 9804 9743 0
154122 9548 9194 9049 0
154123 9790 9653 9624 0
154124 9629 9577 9609 0
154125 9629 9330 9577 0
154126 9609 9330 9629 0
154127 9923 9629 9998 0
154128 9998 9917 9923 0
154129 9348 9675 8723 0
154130 9486 9298 9030 0
154131 9030 9330 9486 0
154132 10225 9881 9882 0
154133 9398 4900 3318 0
154134 3318 8642 9398 0
154135 11181 10340 10707 0
154136 10707 10834 11181 0
154137 10707 10340 10834 0
154138 8849 9049 9548 0
154139 9548 8849 9743 0
154140 9496 10136 8048 0
154141 9496 8598 10136 0
154142 8048 8598 9496 0
154143 10780 10275 11800 0
154144 11800 10275 10642 0
154145 193 8 11787 0
154146 11818 11611 11057 0
154147 11102 11611 11818 0
154148 11102 11057 11611 0
154149 10501 10265 10474 0
154150 10657 10195 10510 0
154151 10657 10485 10195 0
154152 10510 10485 10657 0
154153 10049 10107 9835 0
154154 9835 9827 10049 0
154155 10349 10230 10018 0
154156 10018 10230 9689 0
154157 9138 9835 9382 0
154158 9138 9234 9835 0
154159 11648 285 109 0
154160 231 234 11724 0
154161 10297 10225 10251 0
154162 10251 10225 9882 0
154163 9712 9624 9923 0
154164 9712 10115 9624 0
154165 9577 9212 9276 0
154166 10358 10256 10079 0
154167 9484 9486 9695 0
154168 9484 9298 9486 0
154169 9577 9689 9998 0
154170 9998 9609 9577 0
154171 11555 11343 11403 0
154172 11017 10626 11016 0
154173 11017 10820 10626 0
154174 11016 10820 11017 0
154175 11016 10626 10820 0
154176 10439 10810 11188 0
154177 9790 10084 10177 0
154178 9790 9695 10084 0
154179 10177 10084 9695 0
154180 9382 10049 9835 0
154181 9835 9827 9382 0
154182 9382 8928 9712 0
154183 11403 11089 11555 0
154184 11555 11089 11701 0
154185 10907 11063 11016 0
154186 10907 10795 11063 0
154187 11818 11462 11102 0
154188 11787 11462 11818 0
154189 11818 375 193 0
154190 9234 9835 9585 0
154191 9835 9577 10049 0
154192 9126 9577 9212 0
154193 9126 9276 9577 0
