ID Node1 Node2 Marker
4771 112 169 0
4772 688 698 0
4773 639 614 0
4774 639 593 0
4775 698 670 0
4776 36 100 0
4777 31 29 0
4778 625 588 0
4779 124 101 0
4780 68 31 0
4781 70 71 0
4782 124 86 0
4783 144 164 0
4784 30 42 0
4785 40 61 0
4786 68 160 0
4787 160 118 0
4788 3 38 0
4789 53 118 0
4790 53 687 0
4791 41 695 0
4792 53 116 0
4793 614 628 0
4794 652 672 0
4795 29 48 0
4796 29 35 0
4797 29 26 0
4798 145 125 0
4799 41 29 0
4800 42 9 0
4801 26 31 0
4802 29 9 0
4803 667 644 0
4804 41 31 0
4805 17 24 0
4806 626 587 0
4807 16 10 0
4808 10 29 0
4809 10 691 0
4810 10 681 0
4811 10 695 0
4812 69 123 0
4813 163 148 0
4814 19 27 0
4815 169 190 0
4816 103 158 0
4817 56 10 0
4818 100 152 0
4819 174 192 0
4820 185 174 0
4821 588 608 0
4822 178 185 0
4823 399 614 0
4824 667 692 0
4825 667 19 0
4826 16 667 0
4827 19 692 0
4828 187 152 0
4829 114 72 0
4830 114 99 0
4831 184 114 0
4832 75 203 0
4833 19 8 0
4834 148 192 0
4835 213 152 0
4836 192 152 0
4837 142 68 0
4838 142 114 0
4839 142 170 0
4840 114 152 0
4841 621 587 0
4842 184 38 0
4843 168 200 0
4844 114 151 0
4845 69 56 0
4846 158 155 0
4847 58 56 0
4848 140 114 0
4849 114 68 0
4850 80 112 0
4851 69 146 0
4852 106 100 0
4853 100 129 0
4854 146 145 0
4855 170 240 0
4856 170 148 0
4857 64 112 0
4858 69 57 0
4859 150 154 0
4860 180 150 0
4861 590 635 0
4862 99 45 0
4863 36 49 0
4864 156 72 0
4865 156 192 0
4866 155 180 0
4867 183 155 0
4868 73 158 1
4869 122 73 1
4870 189 156 0
4871 189 155 0
4872 158 106 0
4873 155 172 0
4874 155 185 0
4875 147 174 0
4876 106 125 0
4877 106 145 0
4878 98 106 0
4879 123 106 0
4880 168 224 1
4881 49 2 0
4882 49 18 0
4883 49 56 0
4884 49 72 0
4885 73 58 0
4886 94 73 1
4887 64 19 0
4888 200 132 0
4889 158 168 1
4890 132 145 0
4891 112 208 0
4892 619 605 0
4893 678 343 0
4894 441 678 0
4895 45 592 1
4896 653 644 0
4897 678 667 0
4898 678 692 0
4899 635 7 0
4900 7 685 0
4901 592 700 0
4902 75 241 0
4903 11 592 1
4904 11 685 0
4905 653 11 0
4906 643 665 0
4907 615 609 0
4908 615 643 0
4909 680 642 0
4910 644 588 0
4911 194 674 0
4912 670 699 0
4913 678 16 0
4914 697 667 0
4915 697 678 0
4916 507 593 0
4917 586 589 0
4918 574 586 1
4919 586 549 0
4920 684 639 0
4921 670 642 0
4922 652 684 0
4923 605 590 0
4924 635 667 0
4925 667 684 0
4926 653 697 0
4927 653 684 0
4928 674 443 0
4929 674 46 0
4930 617 700 0
4931 614 530 0
4932 593 475 0
4933 632 612 0
4934 635 572 0
4935 584 572 0
4936 610 585 0
4937 617 585 0
4938 653 592 0
4939 608 626 0
4940 608 591 0
4941 559 592 0
4942 590 588 0
4943 647 626 0
4944 584 590 0
4945 584 615 0
4946 577 606 0
4947 644 632 0
4948 644 620 0
4949 678 8 0
4950 635 467 0
4951 603 613 0
4952 592 569 1
4953 592 520 0
4954 626 642 0
4955 583 603 0
4956 610 592 1
4957 653 610 0
4958 603 606 0
4959 643 684 0
4960 585 606 0
4961 609 606 0
4962 569 585 0
4963 569 610 1
4964 592 585 0
4965 615 617 0
4966 617 606 0
4967 617 590 0
4968 617 612 0
4969 617 632 0
4970 584 585 0
4971 585 573 0
4972 610 700 0
4973 11 610 1
4974 13 610 1
4975 632 626 0
4976 633 591 0
4977 587 548 0
4978 633 626 0
4979 578 574 1
4980 633 643 0
4981 633 642 0
4982 634 604 0
4983 634 636 0
4984 634 622 0
4985 634 626 0
4986 634 596 0
4987 634 616 0
4988 634 598 0
4989 634 606 0
4990 673 658 1
4991 658 700 0
4992 653 658 0
4993 658 611 0
4994 658 617 0
4995 658 643 0
4996 664 658 0
4997 658 634 0
4998 658 684 0
4999 647 658 0
5000 658 651 0
5001 621 673 1
5002 658 688 0
5003 658 636 0
