ID Node1 Node2 Node3 Marker
3902 418 437 444 0
3903 418 444 440 0
3904 418 464 444 0
3905 418 437 464 0
3906 418 413 464 0
3907 418 408 421 0
3908 418 409 421 0
3909 211 239 244 0
3910 418 464 440 0
3911 416 421 417 0
3912 288 238 286 0
3913 258 286 238 0
3914 279 238 244 0
3915 258 238 279 0
3916 258 244 238 0
3917 313 298 306 0
3918 294 298 313 0
3919 321 336 340 0
3920 308 293 318 0
3921 308 302 293 0
3922 318 293 302 0
3923 276 244 239 0
3924 276 258 244 0
3925 239 258 276 0
3926 329 339 316 0
3927 321 382 365 0
3928 321 363 382 0
3929 316 324 374 0
3930 339 324 316 0
3931 327 318 326 0
3932 326 320 327 0
3933 373 353 331 0
3934 373 368 353 0
3935 373 357 331 1
3936 373 353 357 0
3937 331 357 353 0
3938 373 377 353 0
3939 373 368 377 0
3940 373 392 377 0
3941 373 363 378 0
3942 373 378 353 0
3943 373 377 378 0
3944 353 363 373 0
3945 353 357 363 0
3946 192 195 209 0
3947 192 205 195 0
3948 209 205 192 0
3949 209 195 205 0
3950 287 325 290 1
3951 287 309 325 0
3952 192 187 185 0
3953 185 205 192 0
3954 185 187 205 0
3955 307 299 284 0
3956 297 284 299 0
3957 320 357 363 0
3958 320 353 357 0
3959 320 357 326 0
3960 326 363 320 0
3961 326 357 363 0
3962 320 315 326 0
3963 320 331 315 0
3964 326 331 320 0
3965 326 315 331 0
3966 320 357 331 0
3967 331 357 326 1
3968 349 341 322 0
3969 353 331 320 0
3970 321 340 335 0
3971 253 269 267 0
3972 267 257 253 0
3973 267 269 257 0
3974 311 313 294 0
3975 294 298 311 0
3976 284 293 385 0
3977 284 297 293 0
3978 385 297 284 0
3979 385 293 297 0
3980 323 353 320 0
3981 291 283 290 0
3982 330 312 349 0
3983 330 323 312 0
3984 349 312 323 0
3985 323 337 349 0
3986 323 360 337 0
3987 349 360 323 0
3988 323 354 360 0
3989 323 320 331 0
3990 323 315 320 0
3991 328 329 311 0
3992 328 336 329 0
3993 284 299 295 0
3994 295 297 284 0
3995 295 299 297 0
3996 328 352 329 0
3997 336 329 352 0
3998 319 333 282 0
3999 284 318 385 0
4000 284 293 278 0
4001 278 293 385 0
4002 307 294 300 0
4003 307 308 294 0
4004 300 294 308 0
4005 297 318 391 0
4006 297 385 318 0
4007 391 385 297 0
4008 266 267 292 0
4009 266 278 267 0
4010 292 267 278 0
4011 251 246 224 0
4012 251 247 246 0
4013 224 246 247 0
4014 266 265 232 0
4015 266 235 265 0
4016 232 235 266 0
4017 232 265 235 0
4018 295 297 296 0
4019 295 278 297 0
4020 296 278 295 0
4021 253 251 246 0
4022 253 250 251 0
4023 246 250 253 0
4024 246 251 250 0
4025 253 266 254 0
4026 254 267 253 0
4027 254 266 267 0
4028 327 321 294 0
4029 327 320 321 0
4030 294 321 320 0
4031 308 293 304 0
4032 307 294 299 0
4033 299 294 300 0
4034 327 318 391 0
4035 391 326 327 0
4036 295 292 278 0
4037 296 292 295 0
4038 296 278 292 0
4039 292 320 315 0
4040 253 266 235 0
4041 235 254 253 0
4042 235 266 254 0
4043 248 250 266 0
4044 254 250 248 0
4045 254 266 250 0
4046 307 294 306 0
4047 301 294 307 0
4048 272 291 269 0
4049 270 291 272 0
4050 203 241 208 0
4051 203 184 241 0
4052 208 184 203 0
4053 327 321 363 0
4054 363 382 327 0
4055 297 278 284 0
4056 184 275 260 0
4057 327 382 393 0
4058 327 413 382 0
4059 294 292 320 0
4060 294 315 292 0
4061 320 315 294 0
4062 327 391 413 0
4063 413 326 327 0
4064 413 391 326 1
4065 293 391 297 0
4066 318 391 293 0
4067 293 302 278 0
4068 293 391 302 0
4069 278 391 293 0
4070 295 304 296 0
4071 295 297 304 0
4072 296 304 297 0
4073 294 290 291 0
4074 291 270 294 0
4075 303 441 252 0
4076 303 332 441 0
4077 252 332 303 0
4078 267 265 294 0
4079 267 278 265 0
4080 294 278 267 0
4081 294 265 278 0
4082 293 302 296 0
4083 293 292 302 0
4084 296 292 293 0
4085 296 302 292 0
4086 293 278 292 0
4087 391 385 293 0
4088 327 306 321 0
4089 369 306 327 0
4090 308 296 293 0
4091 302 296 308 0
4092 292 296 308 0
4093 284 295 278 0
4094 284 299 278 0
4095 278 299 295 0
4096 308 297 293 0
4097 296 297 308 0
4098 308 304 297 0
4099 308 296 304 0
4100 307 318 294 0
4101 308 294 318 0
4102 320 363 327 0
4103 369 391 327 0
4104 295 300 308 0
4105 295 304 300 0
4106 308 304 295 0
4107 295 297 300 0
4108 304 300 297 0
4109 295 308 296 0
4110 327 326 357 0
4111 363 326 327 0
4112 327 382 391 0
4113 299 300 295 0
4114 301 299 307 0
4115 301 294 299 0
4116 328 314 329 0
4117 328 324 314 0
4118 329 324 328 0
4119 535 455 473 0
4120 535 470 455 0
4121 272 294 283 0
4122 272 291 294 0
4123 283 291 272 0
4124 283 294 291 0
4125 284 294 299 0
4126 299 301 284 0
4127 307 321 306 0
4128 307 294 321 0
4129 313 283 294 0
4130 323 283 313 0
4131 323 294 283 0
4132 191 199 193 0
4133 191 185 199 0
4134 193 185 191 0
4135 319 328 334 0
4136 319 314 328 0
4137 294 308 320 0
4138 294 292 308 0
4139 294 295 299 0
4140 300 295 294 0
4141 270 265 294 0
4142 294 295 292 0
4143 294 278 295 0
4144 292 278 294 0
4145 343 324 280 0
4146 343 314 324 0
4147 399 451 442 0
4148 399 376 451 0
4149 442 376 399 0
4150 442 451 376 0
4151 294 290 315 0
4152 315 291 294 0
4153 294 323 315 0
4154 294 323 291 0
4155 280 343 275 0
4156 275 324 280 0
4157 266 210 235 0
4158 232 210 266 0
4159 232 235 210 0
4160 336 313 335 0
4161 294 308 295 0
4162 314 334 324 0
4163 307 306 318 0
4164 318 306 284 0
4165 593 614 588 0
4166 593 449 614 0
4167 588 614 449 0
4168 303 467 441 0
4169 294 296 295 0
4170 308 296 294 0
4171 296 292 294 0
4172 330 349 322 0
4173 346 349 330 0
4174 207 200 217 0
4175 207 210 200 0
4176 217 210 207 0
4177 329 347 352 0
4178 352 324 329 0
4179 319 328 344 0
4180 319 361 328 0
4181 344 361 319 0
4182 257 250 248 0
4183 257 254 250 0
4184 330 367 348 0
4185 330 349 367 0
4186 280 314 282 0
4187 272 294 313 0
4188 73 49 69 0
4189 73 100 49 0
4190 69 100 73 0
4191 69 49 100 0
4192 238 244 213 0
4193 316 313 323 0
4194 323 283 316 0
4195 267 257 266 0
4196 267 254 257 0
4197 327 284 306 0
4198 327 318 306 0
4199 327 307 321 0
4200 327 306 307 0
4201 327 318 307 0
4202 327 307 294 0
4203 322 312 341 0
4204 322 349 312 0
4205 313 340 321 0
4206 336 340 313 0
4207 313 335 340 0
4208 313 335 321 0
4209 313 320 321 0
4210 324 352 328 0
4211 328 314 311 0
4212 285 305 289 0
4213 285 322 305 0
4214 289 305 322 0
4215 241 260 282 0
4216 234 265 235 0
4217 234 241 265 0
4218 235 241 234 0
4219 235 265 241 0
4220 272 283 269 0
4221 291 269 283 0
4222 319 369 282 0
4223 333 282 369 0
4224 319 328 321 0
4225 321 344 319 0
4226 321 328 344 0
4227 632 625 642 0
4228 632 665 625 0
4229 642 665 632 0
4230 642 625 665 0
4231 344 369 319 0
4232 330 312 309 0
4233 309 273 330 0
4234 309 312 273 0
4235 316 323 335 0
4236 316 337 323 0
4237 215 192 209 0
4238 215 205 192 0
4239 209 205 215 0
4240 319 328 345 0
4241 345 334 319 0
4242 319 282 314 0
4243 328 311 321 0
4244 555 530 449 0
4245 555 537 530 0
4246 449 537 555 0
4247 259 225 231 0
4248 231 226 259 0
4249 231 225 226 0
4250 277 276 258 0
4251 258 244 277 0
4252 282 284 321 0
4253 298 284 282 0
4254 29 53 37 0
4255 29 68 53 0
4256 37 68 29 0
4257 37 53 68 0
4258 311 314 282 0
4259 249 269 257 0
4260 257 267 249 0
4261 319 328 311 0
4262 311 321 319 0
4263 231 271 224 1
4264 231 262 271 0
4265 224 262 231 0
4266 224 271 262 0
4267 312 349 374 0
4268 374 375 312 0
4269 234 260 265 0
4270 241 260 234 0
4271 241 265 260 0
4272 584 520 533 0
4273 584 550 520 0
4274 533 550 584 0
4275 248 234 249 0
4276 248 235 234 0
4277 249 235 248 0
4278 249 234 235 0
4279 207 231 224 0
4280 224 247 207 0
4281 224 231 247 0
4282 282 369 321 0
4283 284 369 282 0
4284 282 284 333 0
4285 598 613 611 0
4286 598 621 613 0
4287 611 613 621 0
4288 147 172 185 0
4289 147 145 172 0
4290 185 145 147 0
4291 185 172 145 0
4292 319 356 345 0
4293 345 361 319 0
4294 319 282 311 0
4295 311 314 319 0
4296 207 216 200 0
4297 207 210 216 0
4298 200 216 210 0
4299 248 266 267 0
4300 267 257 248 0
4301 319 282 321 0
4302 319 321 369 0
4303 272 261 280 0
4304 272 313 261 0
4305 280 261 313 0
4306 46 570 443 0
4307 275 570 46 0
4308 606 584 573 0
4309 606 564 584 0
4310 573 564 606 0
4311 573 584 564 0
4312 610 617 611 0
4313 610 613 617 0
4314 611 613 610 0
4315 611 617 613 0
4316 246 254 250 0
4317 246 257 254 0
4318 250 257 246 0
4319 265 284 298 0
4320 265 294 284 0
4321 298 294 265 0
4322 615 620 605 0
4323 605 608 615 0
4324 253 246 247 0
4325 253 257 246 0
4326 247 257 253 0
4327 224 234 207 0
4328 224 247 234 0
4329 385 75 303 0
4330 241 333 303 0
4331 282 333 241 0
4332 241 282 284 0
4333 284 333 241 0
4334 241 284 232 0
4335 241 385 284 0
4336 232 385 241 0
4337 700 11 45 0
4338 207 200 214 0
4339 241 385 303 0
4340 333 385 241 0
4341 235 210 203 0
4342 203 232 235 0
4343 189 191 199 0
4344 189 211 191 0
4345 199 211 189 0
4346 199 191 211 0
4347 42 144 63 0
4348 42 37 144 0
4349 63 37 42 0
4350 63 144 37 0
4351 203 208 134 0
4352 203 80 208 0
4353 134 80 203 0
4354 134 208 80 0
4355 700 635 653 0
4356 700 678 635 0
4357 653 678 700 0
4358 653 635 678 0
4359 91 104 84 0
4360 91 119 104 0
4361 84 119 91 0
4362 84 104 119 0
4363 269 290 267 0
4364 272 261 311 0
4365 311 265 272 0
4366 311 261 265 0
4367 245 375 443 0
4368 247 249 269 0
4369 330 309 325 0
4370 330 287 309 0
4371 265 299 284 0
4372 294 299 265 0
4373 234 265 249 0
4374 235 249 265 0
4375 253 250 254 0
4376 235 250 253 0
4377 235 254 250 0
4378 195 199 185 0
4379 195 209 199 0
4380 185 209 195 0
4381 265 282 298 0
4382 265 284 282 0
4383 240 260 275 0
4384 275 280 240 0
4385 312 309 283 0
4386 312 323 309 0
4387 283 323 312 0
4388 266 251 292 1
4389 253 254 257 0
4390 272 270 294 0
4391 305 277 276 0
4392 276 289 305 1
4393 276 277 289 0
4394 665 684 692 0
4395 692 672 665 0
4396 692 684 672 0
4397 701 194 355 0
4398 701 281 194 0
4399 355 281 701 0
4400 234 224 246 0
4401 294 313 270 0
4402 248 246 249 0
4403 248 234 246 0
4404 265 241 284 0
4405 265 232 241 0
4406 284 232 265 0
4407 283 262 272 0
4408 283 269 262 0
4409 265 282 260 0
4410 265 311 282 0
4411 260 311 265 0
4412 234 217 203 0
4413 234 210 217 0
4414 203 210 234 0
4415 241 235 232 0
4416 265 241 282 0
4417 248 246 250 0
4418 248 257 246 0
4419 248 266 235 0
4420 248 265 266 0
4421 235 265 248 0
4422 265 278 284 0
4423 299 278 265 0
4424 311 298 265 0
4425 266 251 235 0
4426 235 251 210 0
4427 234 235 210 0
4428 234 203 235 0
4429 265 311 294 0
4430 265 295 294 0
4431 278 295 265 0
4432 265 299 295 0
4433 265 313 270 0
4434 265 294 313 0
4435 265 311 270 0
4436 265 313 311 0
4437 272 261 316 0
4438 316 261 280 0
4439 269 290 283 0
4440 269 262 290 0
4441 215 193 239 0
4442 215 211 193 0
4443 239 211 215 0
4444 239 193 211 0
4445 253 246 254 0
4446 253 235 251 0
4447 250 251 235 0
4448 313 261 311 0
4449 466 554 455 0
4450 455 542 466 0
4451 259 231 247 0
4452 259 262 231 0
4453 247 262 259 0
4454 247 231 262 0
4455 215 225 211 0
4456 211 244 215 0
4457 214 203 234 0
4458 234 232 235 0
4459 203 232 234 0
4460 232 241 234 0
4461 234 203 241 0
4462 241 203 232 0
4463 234 184 214 0
4464 260 184 234 0
4465 234 241 184 0
4466 234 203 184 0
4467 184 214 203 0
4468 215 225 205 0
4469 205 211 215 0
4470 285 277 273 0
4471 285 287 277 0
4472 273 287 285 0
4473 261 265 234 0
4474 260 265 261 0
4475 261 249 270 0
4476 261 269 249 0
4477 207 216 234 0
4478 207 224 216 0
4479 261 311 260 0
4480 280 311 261 0
4481 261 247 234 0
4482 261 249 247 0
4483 234 249 261 0
4484 266 265 284 0
4485 261 249 265 0
4486 251 224 271 1
4487 330 287 273 0
4488 309 273 287 0
4489 266 265 278 0
4490 250 235 266 0
4491 266 265 267 0
4492 248 249 265 0
4493 266 134 210 1
4494 232 134 266 0
4495 255 276 239 0
4496 255 258 276 0
4497 239 258 255 0
4498 11 16 13 0
4499 248 249 257 0
4500 248 267 249 0
4501 250 235 248 0
4502 224 197 231 1
4503 7 208 441 0
4504 7 177 208 0
4505 441 177 7 0
4506 265 267 248 0
4507 259 244 273 0
4508 223 244 259 0
4509 223 273 244 0
4510 259 276 239 0
4511 259 271 276 0
4512 239 271 259 0
4513 688 10 683 0
4514 688 699 10 0
4515 683 699 688 0
4516 683 10 699 0
4517 216 224 266 1
4518 251 266 224 1
4519 250 246 224 0
4520 251 269 262 0
4521 251 290 269 0
4522 257 262 251 0
4523 190 204 207 0
4524 190 200 204 0
4525 207 200 190 0
4526 207 204 200 0
4527 224 216 200 0
4528 251 267 269 0
4529 193 226 239 0
4530 193 231 226 0
4531 239 231 193 1
4532 239 226 231 0
4533 248 224 246 0
4534 253 251 247 0
4535 253 262 251 0
4536 257 262 253 0
4537 253 247 262 0
4538 193 197 226 0
4539 231 197 193 1
4540 192 190 178 0
4541 192 204 190 0
4542 178 204 192 0
4543 178 190 204 0
4544 547 410 470 0
4545 547 532 410 1
4546 470 532 547 0
4547 470 410 532 0
4548 164 135 181 0
4549 164 176 135 0
4550 181 176 164 0
4551 181 135 176 0
4552 245 275 375 0
4553 341 275 245 0
4554 341 375 275 0
4555 155 145 123 0
4556 155 139 145 0
4557 123 139 155 0
4558 123 145 139 0
4559 674 692 27 0
4560 674 696 692 0
4561 27 696 674 0
4562 27 692 696 0
4563 7 208 184 0
4564 184 80 7 0
4565 184 208 80 0
4566 635 544 441 0
4567 635 493 544 0
4568 441 493 635 0
4569 168 147 193 0
4570 168 197 147 0
4571 193 197 168 1
4572 193 147 197 0
4573 190 195 197 0
4574 190 200 195 0
4575 197 200 190 0
4576 155 150 139 0
4577 155 131 150 0
4578 139 131 155 0
4579 180 201 183 0
4580 180 189 201 0
4581 183 189 180 0
4582 183 201 189 0
4583 112 132 96 0
4584 112 168 132 0
4585 96 168 112 0
4586 96 132 168 0
4587 216 197 224 0
4588 216 200 197 0
4589 155 145 156 0
4590 155 187 145 0
4591 156 187 155 0
4592 156 145 187 0
4593 215 199 205 0
4594 209 199 215 0
4595 209 205 199 0
4596 155 156 139 0
4597 155 163 156 0
4598 139 163 155 0
4599 139 156 163 0
4600 216 235 251 0
4601 210 235 216 0
4602 235 250 216 0
4603 216 234 235 0
4604 216 210 234 0
4605 216 248 235 0
4606 216 248 250 0
4607 216 246 224 0
4608 216 250 246 0
4609 216 246 248 0
4610 207 234 210 0
4611 112 132 99 0
4612 99 96 112 0
4613 99 132 96 0
4614 225 231 207 0
4615 137 121 126 0
4616 110 121 137 0
4617 110 126 121 0
4618 312 275 245 0
4619 341 275 312 0
4620 92 135 95 0
4621 92 118 135 0
4622 95 118 92 0
4623 95 135 118 0
4624 187 189 185 0
4625 187 191 189 0
4626 185 191 187 0
4627 185 189 191 0
4628 54 50 58 0
4629 54 94 50 0
4630 58 94 54 0
4631 58 50 94 0
4632 180 201 176 0
4633 176 201 181 0
4634 205 244 223 0
4635 223 244 213 0
4636 155 123 131 0
4637 131 123 139 0
4638 187 205 189 0
4639 187 199 205 0
4640 189 199 187 0
4641 189 205 199 0
4642 144 179 220 0
4643 144 181 179 0
4644 220 181 144 0
4645 220 179 181 0
4646 376 412 410 0
4647 322 410 412 0
4648 244 233 238 0
4649 238 233 213 0
4650 424 429 428 0
4651 424 455 429 0
4652 428 455 424 0
4653 84 94 121 0
4654 122 94 84 0
4655 122 121 94 0
4656 164 175 181 0
4657 164 202 175 0
4658 181 202 164 0
4659 181 175 202 0
4660 153 162 167 0
4661 153 202 162 0
4662 167 202 153 0
4663 167 162 202 0
4664 171 119 121 0
4665 171 122 119 0
4666 121 122 171 0
4667 121 119 122 0
4668 186 196 180 0
4669 186 201 196 0
4670 180 201 186 0
4671 180 196 201 0
4672 170 192 223 0
4673 170 213 192 0
4674 223 213 170 0
4675 259 240 261 0
4676 259 225 240 0
4677 261 225 259 0
4678 240 204 184 0
4679 184 204 214 0
4680 330 312 322 0
4681 14 33 32 0
4682 14 34 33 0
4683 32 34 14 0
4684 32 33 34 0
4685 75 391 511 1
4686 75 553 391 0
4687 229 176 201 0
4688 181 176 229 0
4689 268 245 355 0
4690 268 341 245 0
4691 355 341 268 0
4692 268 194 281 0
4693 281 245 268 0
4694 156 123 139 0
4695 156 146 123 0
4696 139 146 156 0
4697 139 123 146 0
4698 41 1 10 0
4699 215 239 226 0
4700 244 239 215 0
4701 244 226 239 0
4702 215 209 225 0
4703 226 209 215 0
4704 226 225 209 0
4705 215 225 192 0
4706 192 225 205 0
4707 305 276 287 0
4708 305 325 276 1
4709 287 276 325 1
4710 209 225 192 0
4711 211 193 191 0
4712 211 199 193 0
4713 109 121 94 0
4714 109 122 121 0
4715 213 189 187 0
4716 213 205 189 0
4717 259 271 262 0
4718 259 283 271 0
4719 262 283 259 0
4720 259 239 231 0
4721 231 271 259 0
4722 72 148 146 0
4723 72 152 148 0
4724 146 152 72 0
4725 146 148 152 0
4726 199 185 187 0
4727 199 205 185 0
4728 190 207 195 0
4729 259 223 225 0
4730 244 225 223 0
4731 259 283 273 0
4732 287 283 259 0
4733 287 273 283 0
4734 259 287 271 0
4735 259 226 239 0
4736 239 244 259 0
4737 117 67 87 0
4738 117 85 67 0
4739 87 67 85 0
4740 137 171 119 0
4741 137 121 171 0
4742 119 121 137 0
4743 205 211 189 0
4744 199 211 205 0
4745 193 197 185 0
4746 209 197 193 0
4747 209 185 197 0
4748 549 525 470 0
4749 470 542 549 0
4750 193 209 226 0
4751 17 25 15 0
4752 17 23 25 0
4753 15 23 17 0
4754 15 25 23 0
4755 274 206 243 0
4756 243 219 274 0
4757 243 206 219 0
4758 40 34 47 0
4759 44 34 40 0
4760 44 47 34 0
4761 187 199 191 0
4762 192 195 190 0
4763 204 195 192 0
4764 204 190 195 0
4765 176 135 116 0
4766 176 159 135 0
4767 92 128 95 0
4768 92 135 128 0
4769 95 128 135 0
4770 198 218 219 0
4771 198 222 218 0
4772 219 222 198 0
4773 219 218 222 0
4774 189 191 183 0
4775 183 185 189 0
4776 183 191 185 0
4777 170 114 223 0
4778 170 245 114 0
4779 223 245 170 0
4780 223 114 245 0
4781 195 185 197 0
4782 225 209 207 0
4783 225 231 209 0
4784 169 204 214 0
4785 169 184 204 0
4786 214 184 169 0
4787 64 43 99 0
4788 99 36 64 0
4789 99 43 36 0
4790 692 38 1 0
4791 692 16 38 0
4792 1 16 692 0
4793 169 174 152 0
4794 169 99 174 0
4795 152 174 99 0
4796 132 173 168 0
4797 174 173 132 0
4798 174 168 173 0
4799 625 642 652 0
4800 625 639 642 0
4801 652 639 625 0
4802 652 642 639 0
4803 285 277 289 0
4804 285 258 277 0
4805 289 258 285 0
4806 289 277 258 0
4807 207 195 204 0
4808 195 205 199 0
4809 225 207 204 0
4810 214 204 207 0
4811 200 214 204 0
4812 259 225 247 0
4813 279 322 330 0
4814 312 322 279 0
4815 451 424 456 0
4816 376 424 451 0
4817 215 193 199 0
4818 209 193 215 0
4819 342 348 330 0
4820 215 193 226 0
4821 279 341 268 0
4822 287 276 277 0
4823 287 259 276 0
4824 244 273 277 0
4825 305 390 325 1
4826 305 342 390 0
4827 273 283 309 0
4828 56 31 57 0
4829 56 71 31 0
4830 57 71 56 0
4831 57 31 71 0
4832 145 100 69 0
4833 145 72 100 0
4834 69 72 145 0
4835 69 100 72 0
4836 96 64 73 0
4837 96 100 64 0
4838 73 100 96 0
4839 73 64 100 0
4840 312 261 280 0
4841 312 316 261 0
4842 280 316 312 0
4843 225 223 205 0
4844 73 106 129 0
4845 73 147 106 0
4846 129 147 73 0
4847 129 106 147 0
4848 125 103 129 0
4849 125 143 103 0
4850 129 143 125 0
4851 129 103 143 0
4852 172 150 158 0
4853 172 183 150 0
4854 158 183 172 0
4855 158 150 183 0
4856 132 96 147 0
4857 132 100 96 0
4858 147 100 132 0
4859 147 96 100 0
4860 192 185 190 0
4861 195 185 192 0
4862 195 190 185 0
4863 617 592 584 0
4864 617 635 592 0
4865 584 635 617 0
4866 584 592 635 0
4867 199 211 215 0
4868 148 151 68 0
4869 148 159 151 0
4870 68 159 148 0
4871 68 151 159 0
4872 125 129 150 0
4873 150 143 125 0
4874 150 129 143 0
4875 151 159 220 0
4876 151 140 159 0
4877 220 140 151 0
4878 220 159 140 0
4879 170 192 178 0
4880 170 204 192 0
4881 178 204 170 0
4882 192 199 195 0
4883 205 199 192 0
4884 199 185 192 0
4885 285 322 279 0
4886 286 322 285 0
4887 225 195 204 0
4888 225 207 195 0
4889 225 209 195 0
4890 225 192 204 0
4891 225 195 192 0
4892 330 305 287 0
4893 330 342 305 0
4894 225 192 223 0
4895 223 192 204 0
4896 61 144 188 0
4897 61 101 144 0
4898 188 101 61 0
4899 188 144 101 0
4900 225 261 247 0
4901 247 234 225 0
4902 617 613 653 0
4903 653 613 611 0
4904 114 38 19 0
4905 19 16 114 0
4906 19 38 16 0
4907 213 223 279 0
4908 213 273 223 0
4909 273 312 245 0
4910 451 376 412 0
4911 412 424 451 0
4912 412 376 424 0
4913 322 330 285 0
4914 312 375 275 0
4915 312 316 323 0
4916 312 283 316 0
4917 312 273 283 0
4918 268 220 194 0
4919 223 194 220 0
4920 323 309 330 0
4921 312 349 339 0
4922 240 245 223 0
4923 240 273 245 0
4924 285 279 273 0
4925 273 258 285 0
4926 261 247 259 0
4927 312 323 337 0
4928 337 349 312 0
4929 271 276 287 1
4930 259 261 262 0
4931 374 275 312 0
4932 259 272 262 0
4933 259 261 272 0
4934 259 283 272 0
4935 261 283 259 0
4936 261 272 283 0
4937 312 240 245 0
4938 312 275 240 0
4939 312 280 240 0
4940 275 280 312 0
4941 312 240 273 0
4942 312 316 324 0
4943 324 374 312 0
4944 312 280 324 0
4945 275 324 312 0
4946 312 272 283 0
4947 312 261 272 0
4948 283 261 312 0
4949 312 316 272 0
4950 312 261 240 0
4951 312 259 283 0
4952 312 273 259 0
4953 312 259 261 0
4954 312 240 259 0
4955 287 279 273 0
4956 322 330 287 0
4957 268 281 355 0
4958 105 67 85 0
4959 105 51 67 0
4960 85 51 105 0
4961 227 201 230 0
4962 196 201 227 0
4963 196 230 201 0
4964 67 85 101 0
4965 101 87 67 0
4966 101 85 87 0
4967 323 325 330 0
4968 330 350 325 0
4969 330 348 350 0
4970 325 348 330 0
4971 330 342 350 0
4972 330 289 305 0
4973 322 289 330 0
4974 289 287 330 0
4975 330 354 348 0
4976 330 325 354 0
4977 330 354 323 0
4978 288 285 305 0
4979 288 289 285 0
4980 305 289 288 0
4981 288 322 285 0
4982 322 305 288 0
4983 398 310 274 0
4984 398 228 310 0
4985 274 310 228 0
4986 256 276 255 0
4987 264 276 256 1
4988 285 244 277 0
4989 258 244 285 0
4990 285 273 244 0
4991 442 398 376 0
4992 242 288 263 0
4993 242 238 288 0
4994 263 238 242 0
4995 164 153 175 0
4996 164 202 153 0
4997 175 153 202 0
4998 218 274 206 0
4999 218 243 274 0
5000 206 243 218 0
5001 684 670 688 0
5002 684 683 670 0
5003 688 683 684 0
5004 688 670 683 0
5005 237 230 229 0
5006 237 233 230 0
5007 650 628 652 0
5008 650 627 628 0
5009 652 627 650 0
5010 652 628 627 0
5011 310 228 243 0
5012 243 274 310 0
5013 243 228 274 0
5014 593 555 614 0
5015 449 555 593 0
5016 449 614 555 0
5017 218 206 219 0
5018 219 243 218 0
5019 160 220 144 0
5020 179 220 160 0
5021 355 701 614 0
5022 355 674 701 0
5023 659 664 650 0
5024 650 671 659 0
5025 424 473 455 0
5026 428 473 424 0
5027 398 376 434 0
5028 398 310 376 0
5029 434 310 398 0
5030 198 182 222 0
5031 198 219 182 0
5032 222 182 219 0
5033 198 228 181 0
5034 198 188 228 0
5035 181 188 198 0
5036 181 228 188 0
5037 151 140 41 0
5038 151 68 140 0
5039 41 68 151 0
5040 41 140 68 0
5041 650 622 627 0
5042 650 652 622 0
5043 627 622 652 0
5044 549 566 554 0
5045 549 547 566 0
5046 554 566 547 0
5047 619 572 588 0
5048 619 570 572 0
5049 588 570 619 0
5050 530 399 449 0
5051 530 451 399 0
5052 449 399 451 0
5053 591 626 622 0
5054 622 616 591 0
5055 622 626 616 0
5056 163 176 159 0
5057 163 135 176 0
5058 204 223 170 0
5059 201 193 211 0
5060 201 239 193 0
5061 61 60 399 0
5062 61 188 60 0
5063 399 188 61 0
5064 399 60 188 0
5065 466 566 547 0
5066 466 554 566 0
5067 547 554 466 0
5068 46 177 570 0
5069 570 343 46 0
5070 570 177 343 0
5071 632 653 667 0
5072 665 653 632 0
5073 665 667 653 0
5074 530 503 399 0
5075 451 399 503 0
5076 159 140 179 0
5077 179 140 220 0
5078 150 143 158 0
5079 183 143 150 0
5080 183 158 143 0
5081 159 144 118 0
5082 118 179 159 0
5083 118 144 179 0
5084 202 221 222 0
5085 202 212 221 0
5086 89 86 128 0
5087 89 93 86 0
5088 128 93 89 0
5089 128 86 93 0
5090 701 160 60 0
5091 701 194 160 0
5092 60 194 701 0
5093 60 160 194 0
5094 230 258 239 0
5095 230 233 258 0
5096 5 699 679 0
5097 5 671 699 0
5098 679 671 5 0
5099 530 451 424 0
5100 424 456 530 0
5101 130 163 139 0
5102 130 146 163 0
5103 139 146 130 0
5104 139 163 146 0
5105 179 238 213 0
5106 179 220 238 0
5107 179 181 176 0
5108 179 238 181 0
5109 176 238 179 0
5110 176 181 238 0
5111 640 660 675 0
5112 640 662 660 0
5113 675 662 640 0
5114 675 660 662 0
5115 238 181 220 0
5116 5 689 690 0
5117 5 694 689 0
5118 690 694 5 0
5119 10 5 18 0
5120 10 31 5 0
5121 18 31 10 0
5122 18 5 31 0
5123 255 258 277 0
5124 17 12 23 0
5125 17 15 12 0
5126 23 12 15 0
5127 144 176 179 0
5128 181 176 144 0
5129 73 50 49 0
5130 13 50 73 1
5131 13 49 50 0
5132 593 614 622 0
5133 593 652 614 0
5134 622 614 652 0
5135 46 19 177 0
5136 46 184 19 0
5137 177 184 46 0
5138 177 19 184 0
5139 28 23 15 0
5140 15 26 28 0
5141 15 23 26 0
5142 163 179 189 0
5143 163 213 179 0
5144 189 213 163 0
5145 189 179 213 0
5146 227 186 201 0
5147 227 196 186 1
5148 196 183 180 0
5149 201 183 196 0
5150 196 183 191 0
5151 193 183 196 0
5152 193 191 183 0
5153 201 191 211 0
5154 238 176 229 0
5155 233 201 211 0
5156 264 288 263 0
5157 264 305 288 0
5158 263 288 305 0
5159 201 193 230 0
5160 264 289 288 0
5161 305 289 264 1
5162 163 187 213 0
5163 163 189 187 0
5164 191 201 183 0
5165 201 205 211 0
5166 201 189 205 0
5167 211 189 201 0
5168 201 233 205 0
5169 189 233 201 0
5170 189 205 233 0
5171 201 191 189 0
5172 255 258 264 0
