2000.0 2000.0 3546
 19  7  8.349   0.03   -18 44 17.64   -2.1   6.4   BD-18 5206    2787 
 19  7 18.551  -0.01   -17 14 31.09   -0.8   8.4   BD-17 5478    2789 
 19  7 30.848   0.03   -28 38 12.26   -0.2   6.2   CD-2815403    2788 
 19  8 14.577   0.08   -24 39 26.45   -0.4   6.2   CD-2415041    2790 
 19  8 16.723   0.07   -19 17 25.05    0.3   5.4   BD-19 5312    2791 
 19  8 44.233   0.18   -18 57 10.13    0.1   6.7   BD-19 5317    2794 
 19  8 44.467   0.02   -23 11 25.00   -1.2   6.5   CD-2315088    2793 
 19  8 46.891   0.05   -25  4 45.72   -0.2   6.8   CD-2513770    2792 
 19  9 30.871   0.01   -22 22 38.88    0.2   8.7   CD-2213650    2795 
 19  9 43.798  -0.10   -27  6 52.10   -2.9   6.8   CD-2713620    2796 
 19  9 45.836   0.00   -21  1 25.06   -3.5   3.0       pi Sgr    2797 
 19  9 48.159   0.17   -19 48 13.13   -8.2   6.3   BD-20 5415    2798 
 19 10 27.646   0.57   -30  0 25.71   -6.4   6.6   CD-3016718    2799 
 19 11 11.951   0.02   -28 32  2.95   -0.8   8.6   CD-2815472    2800 
 19 11 18.837   0.17   -29 30  8.20   -1.9   6.3   CD-2915804    2801 
 19 12 28.063   0.31   -21 39 30.41   -2.5   6.4   BD-21 5292    2802 
 19 12 45.564   0.27   -24 29 14.22   -1.5   7.9   CD-2415119    2803 
 19 13 13.668  -0.01   -25 54 24.32   -0.6   5.9   CD-2613936    2804 
 19 13 56.354  -0.10   -26 52 34.48   -8.9   7.0   CD-2713699    2805 
 19 14  8.800   0.10   -22  3 38.23   -1.1   6.9   BD-22 5021    2806 
 19 14 36.441   0.18   -29 49 52.12    0.8   7.0   CD-3016800    2807 
 19 14 50.839   0.24   -17 20 48.52   -0.8   7.4   BD-17 5535    2808 
 19 15 26.123   0.01   -16  5 57.15   -2.8   8.0   BD-16 5220    2812 
 19 15 26.294   0.08   -19 47 13.18   -2.8   7.6   BD-20 5464    2810 
 19 15 32.444   0.32   -25 15 23.88   -2.4   4.9      psi Sgr    2809 
 19 15 33.263   0.94   -24 10 45.82  -10.1   6.2   CD-2415161    2811 
 19 16 48.854   0.16   -28 40  1.25    0.1   7.2   CD-2815606    2813 
 19 17 38.079  -0.08   -18 57 10.72   -1.4   5.0       43 Sgr    2814 
 19 17 40.048   0.26   -15 57 57.24    3.3   7.1   BD-16 5253A   2815 
 19 18 10.959   0.06   -18 51 49.90   -2.1   6.8   BD-19 5387    2816 
 19 18 30.794   0.04   -27 48 33.62   -0.3   8.6   CD-2815639    2817 
 19 19  0.102  -0.62   -15 32 11.77  -28.0   6.3   BD-15 5310    2818 
 19 19  9.609   0.10   -15 54 29.90    0.1   7.2   BD-16 5272    2820 
 19 19 16.186  -0.04   -20 53 30.41    0.6   8.5   BD-21 5340    2821 
 19 19 17.714   0.23   -23 33 29.32   -1.8   8.4   CD-2315276    2819 
 19 20 38.167  -0.04   -22 24  9.29    2.5   5.5   BD-22 5063    2822 
 19 20 41.079  -0.01   -24 12 37.76  -13.5   7.0   CD-2415236    2823 
 19 21 37.127   0.06   -19 14  4.07   -1.8   6.4   BD-19 5412    2825 
 19 21 40.345  -0.18   -17 50 50.30    1.8   4.0      rho1Sgr    2826 
 19 21 43.626   0.01   -15 57 18.09   -0.6   4.6      yps Sgr    2827 
 19 21 44.189  -0.10   -26  9 59.06   -3.9   7.4   CD-2614096    2824 
 19 21 50.899   0.73   -18 18 30.39   -9.9   6.0      rho2Sgr    2828 
 19 22 40.311   0.06   -20 38 34.83  -10.9   6.9   BD-20 5516    2829 
 19 23 48.937   0.03   -17 11 45.16   -3.1   6.9   BD-17 5611    2830 
 19 24 30.175   0.03   -27 51 57.44   -1.5   5.9   CD-2815767    2831 
 19 25  4.043  -0.09   -29 18 33.68   -6.0   6.1   CD-2916104    2832 
 19 25  7.143   0.04   -18 33 45.98    0.3   7.0   BD-18 5356    2833 
 19 25 16.489   0.34   -24 30 30.96   -5.2   5.0      chi1Sgr    2834 
 19 25 21.612   0.42   -13 53 49.70    6.2   5.8   BD-14 5428    2837 
 19 25 22.344  -0.02   -24 24 43.72   -0.1   7.1       48 Sgr    2835 
 19 25 29.674  -0.13   -23 57 44.87   -0.6   5.6      chi3Sgr    2836 
 19 26 11.042   0.13   -15  3 11.96   -0.4   5.7   BD-15 5348    2839 
 19 26 19.160   0.29   -21 46 36.24   -0.5   5.6       50 Sgr    2838 
 19 26 24.589   0.31   -14 33  4.48   -0.8   6.6   BD-14 5435    2840 
 19 26 44.523  -0.04   -25 35  2.19   -4.4   8.5   CD-2514052    2841 
 19 26 46.213   0.02   -16 47  0.87   -1.6   8.8   BD-17 5633    2843 
 19 26 56.484   0.14   -29 44 35.54   -4.8   5.7   CD-2916140    2842 
 19 28  3.308  -0.01   -19 20 34.16   -0.6   8.4   BD-19 5462    2844 
 19 28  5.289   0.10   -18 21 33.49   -0.8   6.9   BD-18 5376    2846 
 19 28  5.785  -0.02   -20 30 54.28    1.7   8.8   BD-20 5561    2845 
 19 28 35.340   0.01   -15  6  8.41   -0.5   6.7   BD-15 5362    2847 
 19 29 52.293   0.35   -26 59  9.65   -6.3   5.5   CD-2714004    2848 
 19 30 20.447   0.07   -22 29 48.86   -3.1   9.1   DM-22 5127    2849 
 19 30 54.045   0.09   -21 18 43.93   -1.9   6.0   BD-21 5410    2851 
 19 30 54.852   0.15   -23 57  8.64   -3.2   7.5   CD-2415383    2850 
 19 31 16.581  -0.07   -25 44 13.34   -5.3   7.4   CD-2514115    2852 
 19 31 25.429  -0.08   -17 40 24.33   -1.9   9.0   BD-17 5655    2853 
 19 31 42.608   0.14   -19 23 11.17   -0.7   7.3   BD-19 5492    2854 
 19 32  3.150   0.00   -28 12 44.83   -1.0   7.4   CD-2815917    2855 
 19 34 19.010   0.04   -16 22 27.10    0.3   8.5   BD-16 5360    2856 
 19 34 33.953   0.04   -23 51 31.72   -0.3   6.7   CD-2415421    2857 
 19 34 45.257   0.06   -22  0  1.85   -0.5   8.8   CD-2214074    2858 
 19 35 35.796   0.74   -20 46 55.62  -17.0   6.7   BD-21 5444    2859 
 19 35 38.728   0.01   -23 18 33.63   -0.4   7.9   CD-2315560    2860 
 19 36  1.666   0.07   -24 43  8.44   -1.9   5.7       51 Sgr    2861 
 19 36  3.767  -0.01   -25 54  4.15   -2.2   8.0     -2614337    2862 
 19 36 26.082   0.18   -18 51 10.67   -1.7   6.1   BD-19 5521    2863 
 19 36 42.433   0.51   -24 53  0.95   -2.1   4.7       52 Sgr    2864 
 19 37  3.357   0.10   -18 13 51.83   -1.1   5.9   BD-18 5432    2865 
 19 37 34.420  -0.71   -14 18  6.38  -13.9   5.6   BD-14 5479    2866 
 19 37 48.577   0.06   -13 57 22.74   -0.3   6.9   BD-14 5480    2867 
 19 38 56.249   0.13   -28 36 25.86    0.2   6.6   CD-2816029    2868 
 19 38 56.478   0.06   -27 22 17.29   -2.2   8.3   CD-2714159    2869 
 19 39 12.518  -0.47   -16 54 32.49   -2.5   7.1   BD-17 5699A   2870 
 19 39 12.518  -0.47   -16 54 32.49   -2.5   7.1   BD-17 5699A   2871 
 19 39 49.463   0.03   -23 25 39.75   -3.6   6.2       53 Sgr    2872 
 19 39 52.300   0.06   -15 10  2.83   -2.6   6.8   BD-15 5420    2874 
 19 39 55.702   0.03   -22  3 45.83   -1.2   7.5   CD-2214138    2873 
 19 40  7.179   0.23   -23 25 44.61   -1.0   6.1   CD-2315625    2875 
 19 40 43.389   0.49   -16 17 35.66   -4.8   5.5       54 Sgr    2876 
 19 40 49.320  -0.12   -20 50 18.58   -1.3   8.1   BD-21 5479    2877 
 19 42 22.665   0.19   -24 51 33.42   -2.5   6.6   CD-2514267    2879 
 19 42 23.527   0.03   -26 26 37.69    0.5   8.2   CD-2614430    2878 
 19 42 31.135   0.47   -16  7 26.43   -0.9   5.1       55 Sgr    2880 
 19 42 50.509  -0.23   -18 11 56.36    0.2   8.9   BD-18 5460    2881 
 19 43 12.267   0.03   -19  6 43.60   -0.1   8.5   BD-19 5561    2882 
 19 43 33.540   1.04   -15 28 12.42  -18.2   5.5   BD-15 5444    2883 
 19 44 32.668   0.18   -22 51 20.84   -0.7   7.5   CD-2315691    2884 
 19 46 19.280   0.08   -27 15 55.48    5.1   7.7   CD-2714254    2885 
 19 46 21.739  -0.91   -19 45 40.01   -8.9   5.1       56 Sgr    2886 
 19 47  0.391   0.09   -26 29 26.02   -3.7   7.6   CD-2614504    2887 
 19 47  7.432   0.10   -23 44  5.37   -0.8   8.5   CD-2415587    2888 
 19 47  9.053   0.17   -17  4 41.39   -0.4   7.1   BD-17 5746    2889 
 19 47 48.278   0.08   -28 29 28.26   -0.1   6.9   CD-2816165    2890 
 19 47 53.565   0.04   -18 24 15.45   -1.1   9.1   BD-18 5487    2891 
 19 47 59.993   0.07   -20 57 27.49   -0.5   6.8   BD-21 5522    2892 
 19 48  3.043   0.22   -13 42 12.90   -1.9   6.2   BD-14 5555    2893 
 19 49 11.624   0.96   -28 47 20.28   -9.6   6.1   CD-2916546    2894 
 19 50 16.308   0.12   -22 46 47.93   -0.4   7.8   CD-2315780    2895 
 19 50 20.965   0.12   -21 38 33.08   -0.4   8.9   BD-21 5542    2896 
 19 50 27.317   0.03   -15 25 22.21   -0.5   8.9   BD-15 5479    2897 
 19 51 10.252   0.16   -27 28 19.05   -0.4   7.2   CD-2714317    2898 
 19 51 14.524   0.09   -24 53 54.49    1.9   7.5     -2514380    2899 
 19 51 41.851   0.05   -14 46 36.69    0.4   6.8   BD-15 5484    2900 
 19 51 51.971   0.17   -19 41 44.61    0.0   8.7   BD-20 5735    2901 
 19 52 12.012   0.00   -19  2 41.92   -5.6   6.0       57 Sgr    2902 
 19 52 26.603   0.11   -16 53 10.87   -1.9   8.6   BD-17 5776    2903 
 19 52 52.591   0.07   -21  3 59.47   -0.1   8.7   BD-21 5556    2904 
 19 53  6.399  -0.01   -14 36 11.38   -4.9   6.4   BD-14 5578    2905 
 19 53 24.039   0.38   -17 54 30.22    0.9   8.9   BD-18 5520    2906 
 19 54 17.755  -0.88   -23 56 27.82  -40.9   6.3   CD-2415668    2907 
 19 55 24.035   0.43   -19 17 34.20   -0.5   6.9   BD-19 5650    2908 
 19 55 31.656  -0.04   -21 30 31.04   -7.8   8.9   BD-21 5574    2909 
 19 55 50.374   1.54   -26 17 58.28    7.7   4.8      ome Sgr    2910 
 19 56 40.103   0.04   -23  3 58.38   -4.2   7.6   CD-2315872    2911 
 19 56 56.845   0.09   -27 10 11.74   -2.0   4.6       59 Sgr    2912 
 19 57 57.031   0.12   -15 29 29.43  -10.0   5.0       61 Sgr    2913 
 19 58 57.220   0.28   -26 11 44.85    2.5   5.0       60 Sgr    2914 
 19 59  2.969   0.20   -17 57 34.07   -1.1   8.5   BD-18 5553    2915 
 19 59 34.056   0.03   -22 12 40.86   -0.9   6.8   BD-22 5296    2916 
 20  0 22.792   0.04   -20 51 25.56   -1.4   8.9   BD-21 5588    2917 
 20  0 30.958  -0.04   -19 51 25.32    0.1   7.8   BD-20 5784    2919 
 20  0 35.929   0.04   -28 35 11.03   -0.2   7.0   CD-2816332    2918 
 20  0 50.245   1.24   -24 11  7.07    1.7   9.0   CD-2415741    2920 
 20  1 23.850   0.07   -22 44 14.45   -1.4   6.1   CD-2315935    2921 
 20  1 32.826   1.08   -16 52  8.65   -7.7   8.2   BD-17 5832    2922 
 20  1 58.612   0.27   -13 38 13.84    1.8   5.8       63 Sgr    2923 
 20  2 39.493   0.27   -27 42 35.40    1.7   4.6       62 Sgr    2924 
 20  2 54.909   0.38   -18 32 46.62   -6.8   7.3   BD-18 5578    2926 
 20  3  0.958   0.19   -26  2 29.80   -0.3   8.0   CD-2614743    2925 
 20  3 33.402   0.14   -15 24 48.02   -0.3   7.2   BD-15 5541    2927 
 20  3 44.325  -0.23   -22 35 44.38    2.1   6.5   BD-22 5318    2928 
 20  4 58.048   0.36   -21 18 51.02   -3.7   7.1   BD-21 5609    2929 
 20  5 12.016   0.08   -26 48 48.00   -1.6   7.1   CD-2714515    2930 
 20  5 26.338   0.06   -12 39 54.49   -4.4   6.4       65 Sgr    2931 
 20  6 28.498   0.11   -20  8 32.70   -2.2   8.5   BD-20 5814    2932 
 20  7  3.720   0.18   -17 11 42.45   -1.2   8.6   BD-17 5860    2933 
 20  7 40.343   0.09   -23 52 57.90   -2.9   7.8   CD-2415814    2934 
 20  8 13.023   0.08   -18 48 14.03   -1.7   7.0   BD-19 5721    2935 
 20  8 29.214   0.20   -15  1 54.91  -12.5   6.8   BD-15 5564    2936 
 20  8 35.739   0.30   -14 15 14.23    0.2   8.5   BD-14 5648    2937 
 20  9 33.470   0.19   -20 35 37.39   -7.9   7.3   BD-21 5629    2938 
 20 10  6.777   0.22   -25 17  2.37   -0.4   7.2   CD-2514589    2939 
 20 10 25.476   0.07   -19 23  0.24  -11.6   7.3   BD-19 5731    2940 
 20 11 18.271   0.15   -15 29 49.21   -2.7   9.4   BD-15 5576    2942 
 20 11 24.981   0.29   -21 57  2.56    1.5   8.3   CD-2214540    2941 
 20 11 28.709   0.12   -24 13 37.22   -3.5   8.1   CD-2415864    2943 
 20 11 57.899  -0.06   -12 23 32.47   -1.3   6.4       xi1Cap    2944 
 20 12 25.886   1.34   -12 37  3.09  -19.6   5.9       xi2Cap    2945 
 20 12 55.992   0.06   -26 11 26.61   -0.4   8.6   CD-2614860    2946 
 20 14 18.634   0.28   -22  2 20.94   -1.6   8.1   CD-2214567    2947 
 20 14 27.875   0.07   -18  5 38.24    2.5   7.7   BD-18 5626    2948 
 20 14 42.793   0.01   -19 12 25.74   -0.1   7.8   BD-19 5753    2949 
 20 15  6.918  -0.06   -13 23  2.09   -2.6   7.1   BD-13 5619    2951 
 20 15 13.606   0.27   -16 51  3.41   -2.2   8.0   BD-17 5913    2952 
 20 15 17.409   9.32   -27  1 59.01  -18.8   5.7   CD-2714659    2950 
 20 15 22.080  -0.74   -14 47 18.94  -21.3   8.6   BD-15 5597    2953 
 20 16 11.721   0.16   -23 30 36.43   -0.3   7.7   CD-2316099    2954 
 20 16 15.676   0.05   -20  1 22.59   -2.8   7.8   BD-20 5870    2955 
 20 16 22.816   0.07   -12 20 13.49   -0.8   6.4        3 Cap    2956 
 20 16 45.957   0.19   -15 10 52.80    0.0   8.1   BD-15 5606    2958 
 20 16 47.455  -0.05   -20 56  0.70   -1.8   9.0   BD-21 5669    2957 
 20 17  0.333   0.17   -18 25 52.95    1.3   7.2   BD-18 5637    2959 
 20 17 38.871   0.15   -12 30 29.50    0.1   4.5      alp1Cap    2960 
 20 18  1.399   0.25   -21 48 35.94   -2.4   6.0        4 Cap    2961 
 20 18  3.262   0.44   -12 32 41.43    0.4   3.8      alp2Cap    2962 
 20 19 23.611   0.06   -19  7  6.73   -0.9   5.5      sig Cap    2963 
 20 19 25.808   0.00   -20 57  3.12   -0.4   6.6   BD-21 5684    2964 
 20 19 43.038  -0.09   -17 29 16.72    0.3   8.0   BD-17 5936    2966 
 20 19 45.200  -0.87   -25 13 43.13  -15.1   7.0   CD-2514697    2965 
 20 20 39.826   0.11   -12 45 32.97   -2.0   4.8       nu Cap    2967 
 20 20 46.538   0.25   -14 47  5.44    0.4   6.2   BD-15 5626    2968 
 20 21  0.673   0.29   -14 46 52.99    0.2   3.3      bet Cap    2969 
 20 21 29.968  -0.04   -23 28 33.60    2.2   7.6   CD-2316172    2970 
 20 22 33.201  -0.06   -16 31 16.32   -1.3   8.5   BD-16 5581    2971 
 20 23 26.259   0.04   -14 15 23.15   -0.2   6.7   BD-14 5732    2972 
 20 24  6.696   0.16   -13 23 55.04   -7.9   8.3   BD-13 5661    2973 
 20 24 13.902  -0.18   -14  6 50.10   -1.8   7.0   BD-14 5734    2975 
 20 24 21.272  -0.01   -22  2 57.43    0.5   8.5   CD-2214687    2974 
 20 24 37.132   0.29   -25 50  1.63   -2.2   6.9   CD-2614990    2976 
 20 25  4.440   0.20   -19 26  1.32    0.5   6.9   BD-19 5809    2977 
 20 26 15.141   0.04   -24 56 49.40   -2.0   8.3   CD-2514768    2978 
 20 26 31.671  -0.02   -17 22 39.74   -2.0   7.1   BD-17 5975    2979 
 20 26 51.783   0.72   -20 48 42.37  -11.5   8.7   BD-21 5719    2980 
 20 27 19.229   0.08   -18 12 42.61   -1.6   5.2       pi Cap    2981 
 20 28  1.300   0.23   -25 36 23.26    2.4   6.6   CD-2615036    2982 
 20 28  3.069   0.08   -13 59 49.41    0.5   7.9   BD-14 5753    2983 
 20 28 29.288   0.25   -24  9 47.77  -10.4   6.9   CD-2416056    2984 
 20 28 43.601   0.06   -15 44 29.47   -0.2   6.5   BD-16 5609    2986 
 20 28 44.196  -0.04   -23 59  1.83   -5.7   6.9   CD-2416058    2985 
 20 28 51.616  -0.10   -17 48 50.55   -3.9   5.0      rho Cap    2987 
 20 28 58.983   0.06   -17 26  5.16   -2.6   6.8   BD-17 5992    2989 
 20 29  0.378   0.16   -20 54  5.51   -0.2   6.8   BD-21 5729    2988 
 20 29  0.692   0.26   -17 52 31.56  -11.9   6.7   BD-18 5691    2990 
 20 29 30.021  -0.01   -12 35 28.76   -0.2   8.0   BD-13 5680    2992 
 20 29 31.347   0.08   -22 23 29.78   -3.1   6.2   BD-22 5442    2991 
 20 29 52.612   0.22   -18 35 11.06   -8.2   6.6      omi Cap    2993 
 20 29 53.917   0.20   -18 34 59.78   -8.6   6.1      omi Cap    2994 
 20 31  4.322  -0.26   -15  3 22.18   -4.6   6.2   BD-15 5696    2995 
 20 31 20.296  -0.01   -17  8 19.29   -0.5   8.3   BD-17 6007    2996 
 20 32 31.613   0.37   -16 36 34.65   -1.5   7.1   BD-17 6014    2997 
 20 32 52.375   0.10   -24 56 37.82   -4.4   6.2   CD-2514854    2998 
 20 33 26.034  -0.01   -20 53 48.99    0.2   8.9   BD-21 5752    2999 
 20 34  1.833   0.11   -12 20 37.09   -0.7   7.0   BD-12 5766    3001 
 20 34  7.548   0.01   -23 14 58.87    0.3   8.1   CD-2316334    3000 
 20 34 11.698   0.47   -13 43 16.00    7.0   6.2   BD-14 5781    3002 
 20 34 27.587   0.04   -19 23 53.03   -3.0   7.9   BD-19 5852    3003 
 20 35 24.334  -0.04   -17 47 17.63   -4.5   8.6   BD-18 5714    3004 
 20 35 32.264   0.58   -16 31 32.99   -2.5   6.2   BD-17 6027    3005 
 20 36 16.455   0.21   -12 22 52.13    2.1   7.0   BD-12 5778    3006 
 20 36 26.489   0.13   -20 35  7.96   -1.9   7.3   BD-21 5768    3007 
 20 37 21.206   0.43   -15  8 50.37   -4.7   6.9      tau1Cap    3008 
 20 37 43.448  -0.10   -22 26 34.37    1.3   7.1   BD-22 5484    3009 
 20 37 48.929   0.11   -17  7 20.80   -1.8   7.0   BD-17 6039    3011 
 20 37 52.249   0.58   -25  6 33.38   -1.5   6.3   CD-2514920    3010 
 20 37 55.881   0.07   -11  1 59.38   -3.4   7.0   BD-11 5379    3013 
 20 38  4.905   0.39   -24 13 44.04   -2.0   6.7   CD-2416161    3012 
 20 38 25.460   0.34   -20 59 38.85   -4.6   7.3   BD-21 5782    3014 
 20 39 16.341   0.04   -14 57 17.32   -2.2   5.3      tau2Cap    3015 
 20 39 33.440   0.36   -19 40 23.44   -6.9   9.1   BD-20 5995    3016 
 20 40  2.950  -0.15   -18  8 19.20   -2.1   5.3      yps Cap    3017 
 20 40 11.741   3.63   -23 46 25.97   46.3   6.3   CD-2416193    3018 
 20 40 32.529  -0.43   -16  7 26.86    7.7   5.9   BD-16 5663    3019 
 20 41 12.930   0.11   -13 30  1.06   -1.1   8.4   BD-14 5815    3021 
 20 41 19.167   0.02   -17 22 42.38   -0.8   6.9   BD-17 6059    3022 
 20 41 24.277   0.10   -25 59 59.92   -2.9   6.4   CD-2615192    3020 
 20 42  5.881  -0.17   -21 16 37.37   -8.8   8.9   BD-21 5802    3023 
 20 42 37.185  -1.03   -13  5 41.39  -15.5   7.8   BD-13 5736    3024 
 20 43 34.793   0.10   -11 38 29.39   -1.1   6.8   BD-12 5818    3025 
 20 43 55.025  -0.24   -19 20 39.57   -5.9   7.5   BD-19 5905    3026 
 20 44 33.286   0.16   -14 11  8.91   -1.5   7.8   BD-14 5839    3027 
 20 44 37.075   0.80   -10 29 41.28  -12.3   8.4   BD-11 5408    3028 
 20 45 15.011   0.61   -15 47 53.78    0.6   6.9   BD-16 5690    3029 
 20 46  5.742  -0.37   -25 16 15.28  -15.7   4.3      psi Cap    3030 
 20 46  9.993   0.17   -21 30 50.70   -2.1   5.9       17 Cap    3031 
 20 46 16.695  -0.03   -23 43 26.62   -1.0   7.2   CD-2416262    3032 
 20 46 34.283  -0.43   -17  9 46.54   -6.0   7.9   BD-17 6081    3033 
 20 47 40.559   0.23   - 9 29 44.74   -3.4   3.8      eps Aqr    3034 
 20 48 12.927  -0.27   -16 31 16.91   -5.9   7.0   BD-17 6089    3036 
 20 48 13.697   0.30   -19 15 37.02   -2.2   6.8   BD-19 5928    3035 
 20 48 21.809   0.37   -22 44 26.81  -18.0   7.3   CD-2316508    3037 
 20 48 25.972   0.19   -18 12  6.07   -0.9   6.7   BD-18 5779    3038 
 20 49 15.220   1.58   -20 37 50.94  -18.9   8.2   BD-21 5840    3040 
 20 49 17.632   0.13   -25 46 52.78   -2.5   5.8   CD-2615282    3039 
 20 49 20.546   0.02   -18  2  8.97   -3.0   6.4   BD-18 5783    3041 
 20 49 25.099   0.10   -11 27 17.78    0.4   8.1   BD-11 5434    3042 
 20 50 30.151  -0.54   -24 58 58.02  -10.6   6.6   CD-2515067    3043 
 20 50 35.893   0.35   -15 30 39.25   -0.8   8.2   BD-16 5709    3044 
 20 50 41.776   0.86   -12 32 41.57   -7.0   6.0   BD-13 5773    3045 
 20 50 54.157   0.09   -21 18 44.60   -8.1   7.1   BD-21 5844    3046 
 20 51 19.059   0.14   -13 55 28.00   -5.8   9.0   BD-14 5866    3047 
 20 51 47.299   0.02   -10 19  2.05    0.3   8.0   BD-10 5526    3048 
 20 52 16.123   0.13   -19 38 37.31   -2.1   7.2   BD-20 6055    3049 
 20 52 21.592  -0.06   -21 13 51.29    0.8   7.2   BD-21 5852    3050 
 20 52 31.070   0.26   -13 12 10.48    0.5   7.0   BD-13 5779    3051 
 20 52 56.416   0.31   -17  0 19.90   -0.9   8.9   BD-17 6112    3053 
 20 53  1.175   0.70   -23 46 59.88   -6.4   6.4   CD-2416328    3052 
 20 53  5.603   0.30   -11 34 25.11    4.7   6.4   BD-12 5854    3054 
 20 53 32.195   0.09   -19  6 49.52    0.1   7.1   BD-19 5950    3055 
 20 54  1.118   0.23   -24 16 50.10   -2.8   7.2   CD-2416339    3056 
 20 54 46.972   0.60   -18 47 34.21    1.1   6.7   BD-19 5960    3057 
 20 54 47.833  -0.39   -17 55 22.40   -1.6   5.9       19 Cap    3058 
 20 54 56.022  -0.14   -15 16 59.37   -2.0   7.7   BD-15 5833    3059 
 20 55  4.320   0.09   -22 51  8.82   -3.3   8.6   CD-2316583    3060 
 20 55 39.618   0.05   -12 52  1.53    1.6   8.4   BD-13 5791    3061 
 20 56 52.753   0.08   -22  0 20.63    0.0   7.9   CD-2215093    3062 
 20 56 54.030  -0.03   - 9 41 51.15   -0.7   5.7        7 Aqr    3063 
 20 57 40.649   0.37   -16  1 53.61    0.1   6.0   BD-16 5741    3064 
 20 58  1.924  -0.10   -11 57 17.82   -1.2   7.5   BD-12 5876    3065 
 20 58 41.836  -0.39   -14 28 59.00   -1.0   6.0   BD-15 5848    3066 
 20 59 14.473   0.18   -10 42 49.41   -1.1   8.5   BD-11 5484    3067 
 20 59 24.298   0.16   -20 26 40.22   -2.5   8.4   BD-20 6090    3068 
 20 59 36.145   0.09   -19  2  7.18   -2.4   6.2       20 Cap    3069 
 20 59 54.825  -0.19   -13  3  5.93   -0.2   6.6        8 Aqr    3070 
 21  0 51.772  -0.20   -17 31 51.09   -1.3   6.5       21 Cap    3071 
 21  1  8.336   0.01   -13 31 47.84    1.0   6.6        9 Aqr    3072 
 21  1 25.008  -0.04   -23  4 42.97   -1.4   7.6   CD-2316649    3073 
 21  1 59.830  -0.12   -11 41 46.47   -2.6   7.1   BD-12 5890    3075 
 21  2  7.750   0.19   -21 19 56.28   -1.5   8.6   BD-21 5901    3074 
 21  2 34.285  -0.15   -15 28 26.52   -5.7   7.8   BD-16 5769    3076 
 21  2 35.227  -0.05   - 9 59 44.21    1.6   6.8   BD-10 5578    3077 
 21  4 24.303  -0.24   -19 51 18.56   -5.2   4.9      eta Cap    3078 
 21  5 51.730   0.24   -10 36 42.51   -0.9   8.4   BD-11 5524    3080 
 21  5 56.834   0.58   -17 13 58.22   -6.0   4.2      the Cap    3079 
 21  6 41.487  -0.32   -20 10 49.17   -2.2   6.7   BD-20 6127    3081 
 21  7  3.716   0.87   -23  8 55.75    2.8   7.0   CD-2316700    3082 
 21  7 10.386   2.63   -13 55 22.93   -4.4   7.2   BD-14 5936    3083 
 21  7 26.286  -0.10   - 8 14  5.75   -1.0   6.9   BD-08 5581    3085 
 21  7 29.899   0.20   -19  5 18.02   -6.5   6.8   BD-19 6024    3084 
 21  7 44.704   0.21   -17 27 21.43   -4.7   6.0   BD-18 5862    3086 
 21  7 55.962   0.06   -22 20  7.35   -3.3   7.7   CD-2215209    3087 
 21  8 15.469   0.04   -12 52 50.62   -0.7   8.0   BD-13 5857    3088 
 21  8 33.631   0.15   -21 11 37.24   -6.0   5.3      chi Cap    3089 
 21  9 15.443   0.26   -20 11 35.81   -1.0   6.9       26 Cap    3090 
 21  9 25.079   0.12   -16 36 56.90    0.9   6.9   BD-17 6193    3091 
 21  9 33.006   0.84   -20 33 24.17  -13.8   6.1       27 Cap    3092 
 21  9 35.654   0.65   -11 22 18.12   -1.5   4.5       nu Aqr    3093 
 21 10  8.036  -0.30   -15 42 13.61   -8.5   7.4   BD-16 5810    3094 
 21 10 22.470  -0.07   -16 57 31.33   -4.0   9.0   BD-17 6196    3095 
 21 10 32.433   0.02   -18 19 50.79   -1.3   7.9   BD-18 5875    3096 
 21 10 40.677   0.71   -23 18 41.54  -10.3   8.3   CD-2316743    3097 
 21 10 44.307   0.02   -10 12 34.02   -0.8   8.6   BD-10 5619    3098 
 21 10 46.943   0.80   - 9 21 14.58   -5.6   6.5   BD-09 5674    3099 
 21 11 41.343   0.28   -14 28 20.56    0.2   6.4   BD-15 5908    3100 
 21 13 57.356   0.00   -20  5 16.54    0.8   7.9   BD-20 6159    3101 
 21 14  1.798   0.29   -22 12 43.82   -1.3   6.9   BD-22 5630    3102 
 21 14  7.364  -0.01   -12 27 59.28   -0.6   8.0   BD-13 5881    3103 
 21 14 16.741   0.13   -10 36 19.28    0.1   6.5   BD-11 5553    3104 
 21 15  6.628   0.04   -17 20 42.45   -2.1   6.2   BD-17 6216    3105 
 21 15 34.948  -0.07   -16  5 28.11   -0.9   8.4   BD-16 5827    3107 
 21 15 37.934   0.18   -20 39  6.27   -0.3   5.4      phi Cap    3106 
 21 15 44.843   0.14   -15 10 17.40    0.7   5.5       29 Cap    3108 
 21 15 59.611   0.07   -13 12  9.56   -6.1   6.5   BD-13 5891    3109 
 21 16 17.780  -0.02   - 9 12 52.80    0.5   6.8       14 Aqr    3110 
 21 16 58.251   0.04   -10  8  6.18   -1.9   6.9   BD-10 5636    3111 
 21 17 13.540  -0.05   -13 16 44.25    0.2   6.2   BD-13 5897    3112 
 21 17 57.288   0.10   -17 59  6.63   -0.3   5.4       30 Cap    3113 
 21 18 11.361  -0.21   -18 41 15.74   -3.2   8.7   BD-19 6065    3114 
